Data,Ruota,1,2,3,4,5
1939/01/07,TO,19,43,10,31,27
1939/01/14,TO,82,7,15,88,34
1939/01/21,TO,36,41,43,35,40
1939/01/28,TO,27,48,40,33,67
1939/02/04,TO,89,1,79,52,9
1939/02/11,TO,36,29,68,17,81
1939/02/18,TO,47,13,55,15,25
1939/02/25,TO,42,86,62,25,57
1939/03/04,TO,34,66,55,22,82
1939/03/11,TO,26,10,71,7,75
1939/03/18,TO,27,12,58,33,21
1939/03/25,TO,2,31,34,61,55
1939/04/01,TO,5,11,55,31,40
1939/04/08,TO,21,52,19,47,35
1939/04/15,TO,56,1,17,16,6
1939/04/22,TO,9,64,5,76,6
1939/04/29,TO,81,79,47,84,18
1939/05/06,TO,60,32,68,35,46
1939/05/13,TO,57,13,46,47,65
1939/05/20,TO,88,69,49,68,37
1939/05/27,TO,8,83,4,46,16
1939/06/03,TO,11,39,49,62,74
1939/06/10,TO,62,45,81,31,51
1939/06/17,TO,13,40,31,41,16
1939/06/24,TO,70,16,81,54,24
1939/07/01,TO,17,2,47,82,11
1939/07/08,TO,83,29,22,44,84
1939/07/15,TO,2,82,89,79,83
1939/07/22,TO,35,46,69,51,43
1939/07/29,TO,33,76,31,47,86
1939/08/05,TO,69,41,50,25,27
1939/08/12,TO,55,63,54,29,64
1939/08/19,TO,42,15,65,59,69
1939/08/26,TO,18,45,40,38,21
1939/09/02,TO,8,58,13,60,37
1939/09/09,TO,86,49,5,65,39
1939/09/16,TO,87,68,60,9,26
1939/09/23,TO,25,1,33,75,70
1939/09/30,TO,3,20,5,42,76
1939/10/07,TO,32,27,31,3,77
1939/10/14,TO,83,48,14,9,26
1939/10/21,TO,40,82,76,58,61
1939/10/28,TO,42,80,23,82,17
1939/11/04,TO,73,62,70,27,24
1939/11/11,TO,29,84,77,50,24
1939/11/18,TO,1,88,52,63,85
1939/11/25,TO,46,75,74,72,65
1939/12/02,TO,79,4,58,16,86
1939/12/09,TO,11,36,20,30,2
1939/12/16,TO,67,79,86,73,62
1939/12/23,TO,20,30,83,48,15
1939/12/30,TO,16,57,61,39,28
1940/01/06,TO,63,12,46,24,39
1940/01/13,TO,25,68,87,39,83
1940/01/20,TO,21,61,15,71,44
1940/01/27,TO,58,68,19,1,34
1940/02/03,TO,24,17,50,38,11
1940/02/10,TO,63,33,29,46,51
1940/02/17,TO,43,2,3,69,34
1940/02/24,TO,19,47,35,84,51
1940/03/02,TO,40,28,73,65,76
1940/03/09,TO,49,52,21,42,31
1940/03/16,TO,12,72,14,5,59
1940/03/23,TO,10,56,46,55,68
1940/03/30,TO,57,59,72,14,52
1940/04/06,TO,60,70,17,57,7
1940/04/13,TO,34,79,14,37,57
1940/04/20,TO,85,13,40,34,77
1940/04/27,TO,84,90,42,85,71
1940/05/04,TO,14,19,58,48,73
1940/05/11,TO,21,71,34,83,82
1940/05/18,TO,80,83,5,79,19
1940/05/25,TO,51,13,68,63,16
1940/06/01,TO,23,24,85,4,70
1940/06/08,TO,11,72,12,32,89
1940/06/15,TO,51,48,45,3,64
1940/06/22,TO,5,38,25,2,18
1940/06/29,TO,73,31,20,49,18
1940/07/06,TO,61,22,55,32,33
1940/07/13,TO,55,21,81,79,27
1940/07/20,TO,23,41,56,46,80
1940/07/27,TO,30,14,28,9,54
1940/08/03,TO,50,68,8,16,89
1940/08/10,TO,30,23,66,37,19
1940/08/17,TO,17,15,64,35,25
1940/08/24,TO,35,75,85,51,14
1940/08/31,TO,70,22,28,86,6
1940/09/07,TO,79,3,28,76,77
1940/09/14,TO,34,2,39,37,51
1940/09/21,TO,8,43,21,20,34
1940/09/28,TO,72,60,42,37,14
1940/10/05,TO,74,36,77,7,42
1940/10/12,TO,82,60,56,9,21
1940/10/19,TO,19,83,90,17,18
1940/10/26,TO,60,12,85,45,58
1940/11/02,TO,20,46,64,85,8
1940/11/09,TO,64,69,8,22,29
1940/11/16,TO,53,79,78,76,7
1940/11/23,TO,48,71,89,90,66
1940/11/30,TO,62,11,52,56,8
1940/12/07,TO,71,15,74,3,63
1940/12/14,TO,41,75,87,6,81
1940/12/21,TO,81,64,62,30,41
1940/12/28,TO,60,51,62,29,6
1941/01/04,TO,69,66,42,65,43
1941/01/11,TO,17,87,65,73,90
1941/01/18,TO,79,86,63,37,47
1941/01/25,TO,19,13,31,8,35
1941/02/01,TO,45,61,30,29,59
1941/02/08,TO,30,37,78,19,52
1941/02/15,TO,47,81,67,79,4
1941/02/22,TO,42,65,67,20,3
1941/03/01,TO,90,63,70,7,45
1941/03/08,TO,21,37,76,54,84
1941/03/15,TO,43,66,17,83,13
1941/03/22,TO,52,56,37,69,87
1941/03/29,TO,71,38,5,76,78
1941/04/05,TO,49,89,36,6,43
1941/04/12,TO,7,77,60,59,51
1941/04/19,TO,5,27,44,85,55
1941/04/26,TO,1,2,13,88,57
1941/05/03,TO,20,29,55,19,45
1941/05/10,TO,78,79,28,77,71
1941/05/17,TO,42,31,4,82,46
1941/05/24,TO,83,50,10,13,21
1941/05/31,TO,89,5,69,63,47
1941/06/07,TO,37,78,89,72,65
1941/06/14,TO,8,80,49,9,37
1941/06/21,TO,3,25,82,73,39
1941/06/28,TO,6,43,35,20,89
1941/07/05,TO,61,56,88,41,39
1941/07/12,TO,41,62,37,56,16
1941/07/19,TO,20,82,37,25,16
1941/07/26,TO,84,62,37,67,75
1941/08/02,TO,55,54,76,13,77
1941/08/09,TO,80,36,86,75,60
1941/08/16,TO,40,90,64,75,41
1941/08/23,TO,46,78,42,67,36
1941/08/30,TO,83,81,1,47,78
1941/09/06,TO,66,67,75,33,59
1941/09/13,TO,71,89,10,86,75
1941/09/20,TO,51,55,41,38,50
1941/09/27,TO,41,68,45,78,74
1941/10/04,TO,51,64,69,32,38
1941/10/11,TO,67,89,58,79,57
1941/10/18,TO,72,24,4,78,3
1941/10/25,TO,66,36,31,84,5
1941/11/01,TO,89,54,83,13,34
1941/11/08,TO,51,60,34,75,77
1941/11/15,TO,5,61,71,12,47
1941/11/22,TO,75,76,31,81,89
1941/11/29,TO,41,51,67,71,45
1941/12/06,TO,72,56,45,22,39
1941/12/13,TO,21,7,71,74,15
1941/12/20,TO,8,85,4,9,80
1941/12/27,TO,31,61,14,57,9
1942/01/03,TO,13,12,69,34,30
1942/01/10,TO,64,50,36,9,5
1942/01/17,TO,66,33,80,74,23
1942/01/24,TO,50,73,69,57,82
1942/01/31,TO,41,76,70,26,25
1942/02/07,TO,78,43,11,33,75
1942/02/14,TO,9,18,57,12,71
1942/02/21,TO,32,85,86,11,69
1942/02/28,TO,27,7,45,39,60
1942/03/07,TO,59,70,90,48,15
1942/03/14,TO,63,65,56,25,79
1942/03/21,TO,41,51,19,23,20
1942/03/28,TO,43,71,24,46,53
1942/04/04,TO,87,67,70,26,41
1942/04/11,TO,47,34,58,19,54
1942/04/18,TO,62,71,32,30,72
1942/04/25,TO,63,73,64,41,86
1942/05/02,TO,52,54,68,29,43
1942/05/09,TO,55,87,19,24,88
1942/05/16,TO,32,57,18,1,31
1942/05/23,TO,37,22,71,11,48
1942/05/30,TO,12,33,37,74,62
1942/06/06,TO,24,82,80,66,42
1942/06/13,TO,4,29,77,89,16
1942/06/20,TO,60,56,85,64,62
1942/06/27,TO,43,21,38,5,75
1942/07/04,TO,46,31,35,1,43
1942/07/11,TO,16,44,8,7,70
1942/07/18,TO,89,27,18,48,29
1942/07/25,TO,15,17,88,45,80
1942/08/01,TO,76,57,86,81,74
1942/08/08,TO,35,81,12,88,83
1942/08/15,TO,87,7,21,5,39
1942/08/22,TO,54,77,52,37,5
1942/08/29,TO,35,42,19,45,73
1942/09/05,TO,61,39,28,67,25
1942/09/12,TO,19,9,4,64,18
1942/09/19,TO,12,35,79,15,89
1942/09/26,TO,63,78,17,79,85
1942/10/03,TO,61,62,30,44,65
1942/10/10,TO,28,45,35,24,34
1942/10/17,TO,50,14,16,7,35
1942/10/24,TO,85,86,34,18,6
1942/10/31,TO,72,48,31,52,47
1942/11/07,TO,47,27,76,77,68
1942/11/14,TO,90,62,81,20,2
1942/11/21,TO,75,61,38,56,28
1942/11/28,TO,24,21,80,61,14
1942/12/05,TO,79,50,29,34,30
1942/12/12,TO,43,1,26,27,55
1942/12/19,TO,76,33,83,40,81
1942/12/26,TO,5,84,48,1,75
1943/01/02,TO,56,21,8,5,41
1943/01/09,TO,47,48,42,64,24
1943/01/16,TO,70,57,56,50,81
1943/01/23,TO,29,40,75,37,41
1943/01/30,TO,88,61,22,44,59
1943/02/06,TO,37,27,66,6,65
1943/02/13,TO,87,79,9,40,13
1943/02/20,TO,1,70,9,48,21
1943/02/27,TO,50,44,24,23,68
1943/03/06,TO,41,33,28,69,68
1943/03/13,TO,80,89,82,1,44
1943/03/20,TO,63,50,3,68,62
1943/03/27,TO,82,80,50,10,15
1943/04/03,TO,30,80,12,81,31
1943/04/10,TO,49,1,61,24,68
1943/04/17,TO,21,47,45,85,88
1943/04/24,TO,31,14,23,80,72
1943/05/01,TO,36,25,85,81,10
1943/05/08,TO,74,59,33,18,40
1943/05/15,TO,22,1,43,48,35
1943/05/22,TO,50,17,41,66,64
1943/05/29,TO,44,66,39,6,62
1943/06/05,TO,28,62,20,23,16
1943/06/12,TO,67,27,69,86,40
1943/06/19,TO,11,67,75,18,70
1943/06/26,TO,20,14,15,81,60
1943/07/03,TO,60,34,12,57,7
1943/07/10,TO,57,6,66,33,5
1943/07/17,TO,20,15,11,23,42
1943/07/24,TO,17,49,48,67,37
1943/07/31,TO,25,68,81,39,4
1943/08/07,TO,56,48,29,89,76
1943/08/14,TO,44,66,8,68,33
1943/08/21,TO,39,82,27,75,61
1943/08/28,TO,41,3,23,10,79
1943/09/04,TO,44,61,64,80,31
1943/09/11,TO,14,75,38,48,24
1943/09/18,TO,12,70,36,20,30
1943/09/25,TO,70,63,60,6,76
1943/10/02,TO,75,71,61,45,83
1943/10/09,TO,29,5,37,17,44
1943/10/16,TO,4,60,56,21,3
1943/10/23,TO,59,40,25,61,57
1943/10/30,TO,85,16,10,13,87
1943/11/06,TO,64,2,87,54,36
1943/11/13,TO,34,81,46,28,43
1943/11/20,TO,74,19,54,3,26
1943/11/27,TO,71,6,13,83,32
1943/12/04,TO,79,70,65,74,64
1943/12/11,TO,75,53,85,20,42
1943/12/18,TO,26,48,61,3,55
1943/12/25,TO,68,86,82,11,40
1944/01/01,TO,31,53,89,50,22
1944/01/08,TO,45,64,84,25,90
1944/01/15,TO,21,29,55,90,17
1944/01/22,TO,16,69,85,37,62
1944/01/29,TO,79,34,12,78,20
1944/02/05,TO,18,7,21,2,87
1944/02/12,TO,60,20,39,16,1
1944/02/19,TO,80,23,7,81,69
1944/02/26,TO,68,11,77,56,48
1944/03/04,TO,87,53,54,74,64
1944/03/11,TO,81,11,27,87,77
1944/03/18,TO,58,25,73,32,13
1944/04/01,TO,78,89,9,6,73
1944/04/08,TO,34,15,59,54,13
1944/04/22,TO,82,36,37,2,56
1944/04/29,TO,90,36,50,79,45
1944/05/06,TO,72,89,57,74,40
1944/05/13,TO,48,33,14,60,24
1944/05/20,TO,50,15,40,26,86
1944/05/27,TO,40,3,64,10,86
1944/06/03,TO,1,63,30,56,31
1944/06/10,TO,90,47,67,81,10
1944/06/17,TO,36,64,65,86,20
1944/06/24,TO,28,35,51,39,9
1944/07/01,TO,60,86,49,71,47
1944/07/08,TO,67,49,79,85,9
1944/07/15,TO,60,35,44,16,15
1944/07/22,TO,38,80,50,85,34
1944/07/29,TO,48,61,46,56,11
1944/08/05,TO,19,7,35,79,36
1944/08/12,TO,45,49,46,69,27
1944/08/19,TO,24,35,69,28,38
1944/08/26,TO,59,55,81,75,63
1944/09/02,TO,18,21,4,85,74
1944/09/09,TO,77,90,42,39,9
1944/09/16,TO,69,46,63,12,34
1944/09/30,TO,46,77,14,19,55
1944/10/07,TO,8,88,66,30,7
1944/10/14,TO,88,59,50,73,78
1944/10/21,TO,43,60,38,84,66
1944/10/28,TO,68,16,24,42,35
1944/11/04,TO,57,89,35,68,36
1944/11/11,TO,46,38,36,42,61
1944/11/18,TO,62,9,53,72,31
1944/11/25,TO,73,2,80,35,46
1944/12/02,TO,31,60,27,42,32
1944/12/09,TO,15,21,55,53,25
1944/12/16,TO,61,9,71,90,66
1944/12/23,TO,86,29,47,50,10
1944/12/30,TO,12,49,89,81,23
1945/01/05,TO,52,54,61,12,41
1945/01/13,TO,7,69,23,3,15
1945/01/20,TO,29,11,81,19,28
1945/01/27,TO,77,57,42,47,4
1945/02/03,TO,6,44,66,39,60
1945/02/10,TO,6,19,4,60,17
1945/02/17,TO,3,31,19,74,16
1945/02/24,TO,59,41,63,10,12
1945/03/03,TO,42,49,63,59,16
1945/03/10,TO,73,61,80,65,79
1945/03/17,TO,25,24,49,51,8
1945/03/24,TO,23,86,5,1,65
1945/03/31,TO,59,13,31,84,68
1945/04/07,TO,5,32,21,18,8
1945/04/14,TO,26,12,9,77,88
1945/04/21,TO,40,20,66,31,62
1945/05/05,TO,52,85,14,20,79
1945/05/12,TO,77,8,6,78,54
1945/05/19,TO,38,23,52,2,61
1945/05/26,TO,70,40,6,63,50
1945/06/02,TO,58,75,18,29,30
1945/06/09,TO,27,69,16,52,35
1945/06/16,TO,86,83,25,31,11
1945/06/23,TO,61,82,11,23,70
1945/06/30,TO,11,19,60,75,10
1945/07/07,TO,62,86,7,50,42
1945/07/14,TO,2,30,34,10,65
1945/07/21,TO,52,59,69,36,16
1945/07/28,TO,57,27,37,43,25
1945/08/04,TO,90,48,15,81,42
1945/08/11,TO,41,63,86,82,25
1945/08/18,TO,89,78,33,39,81
1945/08/25,TO,9,47,38,67,83
1945/09/01,TO,20,40,11,5,43
1945/09/08,TO,11,58,86,54,47
1945/09/15,TO,44,62,45,4,70
1945/09/22,TO,46,79,58,40,73
1945/09/29,TO,1,19,38,70,62
1945/10/06,TO,69,75,18,22,20
1945/10/13,TO,8,27,77,53,56
1945/10/20,TO,42,55,62,48,17
1945/10/27,TO,6,57,85,54,73
1945/11/03,TO,89,7,60,33,25
1945/11/10,TO,84,30,75,32,66
1945/11/17,TO,46,60,14,10,50
1945/11/24,TO,52,75,80,36,16
1945/12/01,TO,47,61,21,69,13
1945/12/07,TO,79,74,64,59,72
1945/12/15,TO,18,38,74,10,2
1945/12/22,TO,24,67,21,52,63
1945/12/29,TO,5,31,86,14,7
1946/01/05,TO,74,61,4,38,49
1946/01/12,TO,77,79,88,9,38
1946/01/19,TO,11,19,60,4,31
1946/01/26,TO,82,59,5,13,39
1946/02/02,TO,70,24,37,18,87
1946/02/09,TO,41,51,52,71,28
1946/02/16,TO,59,45,5,42,85
1946/02/23,TO,51,42,70,84,38
1946/03/02,TO,32,89,27,53,26
1946/03/09,TO,56,53,21,83,43
1946/03/16,TO,41,12,76,24,57
1946/03/23,TO,7,56,34,83,18
1946/03/30,TO,39,50,20,71,27
1946/04/06,TO,86,80,13,37,73
1946/04/13,TO,59,25,37,22,5
1946/04/20,TO,81,65,9,14,16
1946/04/27,TO,63,84,68,25,65
1946/05/04,TO,74,8,16,23,45
1946/05/11,TO,38,54,64,68,76
1946/05/18,TO,16,88,80,52,39
1946/05/25,TO,65,25,16,11,67
1946/06/01,TO,72,87,19,57,38
1946/06/08,TO,26,60,37,56,35
1946/06/15,TO,20,75,64,83,4
1946/06/22,TO,71,11,88,82,23
1946/06/29,TO,51,59,70,17,48
1946/07/06,TO,62,75,71,61,78
1946/07/13,TO,85,12,87,62,2
1946/07/20,TO,26,32,40,9,27
1946/07/27,TO,65,74,52,84,18
1946/08/03,TO,66,67,54,32,24
1946/08/10,TO,80,23,9,26,29
1946/08/17,TO,15,18,72,49,5
1946/08/24,TO,56,10,52,57,48
1946/08/31,TO,36,28,85,79,34
1946/09/07,TO,83,59,34,38,60
1946/09/14,TO,35,1,3,41,17
1946/09/21,TO,73,49,21,16,20
1946/09/28,TO,67,8,76,5,4
1946/10/05,TO,73,20,63,87,33
1946/10/12,TO,63,61,82,73,64
1946/10/19,TO,16,64,12,75,3
1946/10/26,TO,33,28,80,77,45
1946/11/02,TO,51,36,67,33,81
1946/11/09,TO,61,54,84,88,42
1946/11/16,TO,85,7,15,52,23
1946/11/23,TO,62,48,13,21,60
1946/11/30,TO,30,88,69,83,64
1946/12/07,TO,33,4,21,41,9
1946/12/14,TO,73,11,3,72,47
1946/12/21,TO,77,7,76,36,61
1946/12/28,TO,74,44,66,60,63
1947/01/04,TO,58,56,88,11,85
1947/01/11,TO,21,25,86,87,74
1947/01/18,TO,26,58,21,13,4
1947/01/25,TO,50,13,32,4,57
1947/02/01,TO,32,10,67,20,74
1947/02/08,TO,14,39,13,85,35
1947/02/15,TO,81,28,10,87,55
1947/02/22,TO,17,39,77,11,33
1947/03/01,TO,49,26,35,40,25
1947/03/08,TO,27,18,86,76,19
1947/03/15,TO,73,52,59,31,43
1947/03/22,TO,56,44,7,20,21
1947/03/29,TO,41,75,40,32,67
1947/04/05,TO,39,23,73,86,32
1947/04/12,TO,23,55,26,3,43
1947/04/19,TO,57,29,53,36,4
1947/04/26,TO,56,73,70,82,44
1947/05/03,TO,32,62,84,68,69
1947/05/10,TO,11,51,74,15,29
1947/05/17,TO,64,21,66,88,59
1947/05/24,TO,16,84,1,63,30
1947/05/31,TO,30,46,77,42,78
1947/06/07,TO,35,74,87,54,26
1947/06/14,TO,19,18,73,27,56
1947/06/21,TO,22,10,19,58,73
1947/06/28,TO,74,33,89,30,90
1947/07/05,TO,29,5,33,55,47
1947/07/12,TO,70,52,73,46,87
1947/07/19,TO,55,12,87,16,24
1947/07/26,TO,76,33,6,78,17
1947/08/02,TO,2,20,58,38,71
1947/08/09,TO,35,34,43,82,66
1947/08/16,TO,4,85,53,74,56
1947/08/23,TO,51,73,26,1,18
1947/08/30,TO,38,7,49,90,9
1947/09/06,TO,62,26,87,7,50
1947/09/13,TO,1,73,74,5,61
1947/09/20,TO,1,87,52,90,75
1947/09/27,TO,4,54,68,39,56
1947/10/04,TO,7,81,25,38,13
1947/10/11,TO,28,66,36,61,3
1947/10/18,TO,63,51,69,2,77
1947/10/25,TO,45,81,42,75,24
1947/11/01,TO,54,47,13,58,79
1947/11/08,TO,37,29,84,80,20
1947/11/15,TO,8,51,5,23,67
1947/11/22,TO,31,76,38,15,73
1947/11/29,TO,11,56,13,28,78
1947/12/06,TO,8,18,78,44,75
1947/12/13,TO,8,7,67,3,43
1947/12/20,TO,36,38,55,78,3
1947/12/27,TO,13,18,78,73,88
1948/01/03,TO,68,57,89,53,62
1948/01/10,TO,88,11,10,90,78
1948/01/17,TO,90,82,41,76,85
1948/01/24,TO,22,13,60,66,63
1948/01/31,TO,78,40,67,37,69
1948/02/07,TO,2,10,79,54,24
1948/02/14,TO,49,51,65,41,47
1948/02/21,TO,64,81,31,35,47
1948/02/28,TO,47,75,38,76,36
1948/03/06,TO,40,5,65,78,82
1948/03/13,TO,29,14,61,16,86
1948/03/20,TO,28,17,5,60,14
1948/03/27,TO,7,23,56,78,19
1948/04/03,TO,54,20,88,9,42
1948/04/10,TO,39,69,67,20,5
1948/04/17,TO,28,43,56,60,72
1948/04/24,TO,38,5,66,55,86
1948/04/30,TO,69,90,16,30,78
1948/05/08,TO,54,17,23,82,87
1948/05/15,TO,76,60,42,80,37
1948/05/22,TO,49,7,47,37,31
1948/05/29,TO,80,82,81,69,50
1948/06/05,TO,6,46,85,5,68
1948/06/12,TO,85,69,70,25,67
1948/06/19,TO,77,16,53,32,12
1948/06/26,TO,52,9,81,26,61
1948/07/03,TO,13,49,84,19,20
1948/07/10,TO,71,21,4,28,43
1948/07/17,TO,13,29,70,65,35
1948/07/24,TO,62,82,86,36,49
1948/07/31,TO,75,26,28,64,35
1948/08/07,TO,15,39,33,83,63
1948/08/14,TO,23,74,16,65,62
1948/08/21,TO,85,71,17,66,90
1948/08/28,TO,7,40,87,33,37
1948/09/04,TO,43,88,15,52,80
1948/09/11,TO,66,89,49,68,38
1948/09/18,TO,36,84,16,74,10
1948/09/25,TO,88,71,77,37,56
1948/10/02,TO,48,55,27,17,71
1948/10/09,TO,35,12,31,53,44
1948/10/16,TO,81,65,53,17,20
1948/10/23,TO,13,46,68,69,53
1948/10/30,TO,31,9,72,55,11
1948/11/06,TO,14,21,59,28,29
1948/11/13,TO,21,20,11,84,67
1948/11/20,TO,66,44,69,17,37
1948/11/27,TO,50,59,15,55,42
1948/12/04,TO,24,40,42,57,78
1948/12/11,TO,7,68,53,72,1
1948/12/18,TO,30,47,38,59,22
1948/12/24,TO,11,53,56,80,35
1948/12/31,TO,54,38,27,51,39
1949/01/08,TO,30,26,70,84,41
1949/01/15,TO,24,81,52,54,62
1949/01/22,TO,37,29,11,75,46
1949/01/29,TO,12,47,24,9,35
1949/02/05,TO,29,57,8,25,81
1949/02/12,TO,68,31,61,35,62
1949/02/19,TO,32,72,69,43,58
1949/02/26,TO,34,38,88,69,79
1949/03/05,TO,78,25,10,5,74
1949/03/12,TO,39,88,14,31,20
1949/03/19,TO,18,4,28,44,86
1949/03/26,TO,60,68,11,89,86
1949/04/02,TO,13,74,20,29,45
1949/04/09,TO,7,63,35,73,64
1949/04/16,TO,85,54,57,74,36
1949/04/23,TO,59,74,85,61,86
1949/04/30,TO,16,63,4,79,38
1949/05/07,TO,82,85,12,10,11
1949/05/14,TO,16,22,30,57,71
1949/05/21,TO,17,41,26,21,25
1949/05/28,TO,13,32,65,52,18
1949/06/04,TO,22,48,66,8,14
1949/06/11,TO,85,90,62,2,20
1949/06/18,TO,89,82,13,63,64
1949/06/25,TO,1,56,60,73,82
1949/07/02,TO,2,39,13,23,21
1949/07/09,TO,8,57,7,28,81
1949/07/16,TO,54,52,36,87,26
1949/07/23,TO,89,86,42,52,85
1949/07/30,TO,77,75,72,73,33
1949/08/06,TO,61,3,88,70,84
1949/08/13,TO,78,49,15,68,69
1949/08/20,TO,37,18,89,57,24
1949/08/27,TO,49,33,79,8,15
1949/09/03,TO,17,42,20,80,54
1949/09/10,TO,42,68,43,41,63
1949/09/17,TO,16,61,12,6,25
1949/09/24,TO,75,33,36,25,63
1949/10/01,TO,66,86,77,4,55
1949/10/08,TO,69,89,66,53,85
1949/10/15,TO,66,72,40,71,90
1949/10/22,TO,72,2,43,5,21
1949/10/29,TO,34,76,7,83,30
1949/11/05,TO,41,13,67,56,66
1949/11/12,TO,32,2,47,86,15
1949/11/19,TO,34,12,14,77,18
1949/11/26,TO,13,86,4,55,72
1949/12/03,TO,75,52,33,48,10
1949/12/12,TO,25,71,59,65,22
1949/12/17,TO,52,90,34,71,31
1949/12/24,TO,31,47,30,59,83
1949/12/31,TO,83,24,33,73,26
1950/01/07,TO,60,16,13,70,9
1950/01/14,TO,8,46,73,80,79
1950/01/21,TO,7,34,64,72,54
1950/01/28,TO,2,37,34,18,17
1950/02/04,TO,82,16,34,90,55
1950/02/11,TO,4,2,50,31,67
1950/02/18,TO,77,19,12,33,39
1950/02/25,TO,82,16,40,75,11
1950/03/04,TO,15,60,29,58,28
1950/03/11,TO,5,2,59,13,70
1950/03/18,TO,50,6,19,25,11
1950/03/25,TO,53,90,9,29,5
1950/04/01,TO,5,88,47,28,86
1950/04/08,TO,51,49,82,43,78
1950/04/15,TO,1,62,53,50,33
1950/04/22,TO,15,85,32,84,3
1950/04/29,TO,90,5,32,85,9
1950/05/06,TO,11,3,67,7,24
1950/05/13,TO,58,3,52,69,23
1950/05/20,TO,82,81,67,22,63
1950/05/27,TO,85,82,36,8,19
1950/06/03,TO,42,77,61,6,12
1950/06/10,TO,74,53,45,61,1
1950/06/17,TO,44,18,66,21,36
1950/06/24,TO,66,50,40,75,4
1950/07/01,TO,19,86,22,61,49
1950/07/08,TO,21,18,68,28,54
1950/07/15,TO,59,71,31,2,29
1950/07/22,TO,65,31,73,89,44
1950/07/29,TO,68,18,33,26,59
1950/08/05,TO,90,75,69,65,30
1950/08/12,TO,46,75,31,3,68
1950/08/19,TO,21,27,11,57,20
1950/08/26,TO,57,24,54,62,33
1950/09/02,TO,89,81,4,17,8
1950/09/09,TO,59,28,87,73,66
1950/09/16,TO,9,78,42,12,76
1950/09/23,TO,79,51,56,21,48
1950/09/30,TO,27,81,15,70,52
