Data,Ruota,1,2,3,4,5
1962/06/16,TO,12,18,45,68,66
1962/06/23,TO,66,23,73,41,86
1962/06/30,TO,15,57,29,49,51
1962/07/07,TO,48,33,9,6,64
1962/07/14,TO,82,48,5,32,40
1962/07/21,TO,80,69,66,36,24
1962/07/28,TO,42,87,20,73,33
1962/08/04,TO,2,42,52,20,86
1962/08/11,TO,17,20,88,40,74
1962/08/18,TO,31,80,28,89,51
1962/08/25,TO,76,73,50,1,86
1962/09/01,TO,36,89,84,7,14
1962/09/08,TO,82,90,11,88,54
1962/09/15,TO,3,14,36,52,71
1962/09/22,TO,39,41,66,42,80
1962/09/29,TO,55,86,5,62,67
1962/10/06,TO,13,72,4,88,81
1962/10/13,TO,73,60,30,57,43
1962/10/20,TO,38,51,70,3,15
1962/10/27,TO,71,60,43,83,44
1962/11/03,TO,56,88,39,16,14
1962/11/10,TO,1,57,39,27,8
1962/11/17,TO,84,6,80,39,28
1962/11/24,TO,66,75,43,68,63
1962/12/01,TO,56,55,42,15,86
1962/12/10,TO,21,88,47,54,19
1962/12/15,TO,49,85,1,69,54
1962/12/22,TO,29,64,69,53,79
1962/12/29,TO,53,87,40,41,63
1963/01/05,TO,90,68,41,65,76
1963/01/12,TO,53,46,37,42,25
1963/01/19,TO,7,69,64,30,85
1963/01/26,TO,68,4,55,79,20
1963/02/02,TO,49,35,15,83,25
1963/02/09,TO,1,80,6,37,90
1963/02/16,TO,17,41,66,35,46
1963/02/23,TO,81,23,76,41,20
1963/03/02,TO,26,62,76,65,9
1963/03/09,TO,33,54,59,61,58
1963/03/16,TO,69,55,5,35,30
1963/03/23,TO,75,48,21,51,80
1963/03/30,TO,66,33,73,74,71
1963/04/06,TO,73,32,67,21,22
1963/04/13,TO,84,19,17,15,63
1963/04/20,TO,2,13,90,58,37
1963/04/27,TO,79,31,84,16,33
1963/05/04,TO,21,24,7,61,15
1963/05/11,TO,48,19,36,34,6
1963/05/18,TO,81,12,21,82,13
1963/05/25,TO,47,17,21,23,31
1963/06/01,TO,35,23,55,65,50
1963/06/08,TO,79,14,44,31,73
1963/06/15,TO,87,62,76,6,12
1963/06/22,TO,77,21,26,54,10
1963/07/01,TO,71,27,29,72,4
1963/07/06,TO,11,53,60,51,67
1963/07/13,TO,11,77,24,83,32
1963/07/20,TO,43,89,5,17,75
1963/07/27,TO,2,36,50,1,10
1963/08/03,TO,30,60,85,39,73
1963/08/10,TO,40,34,41,84,74
1963/08/17,TO,79,27,60,59,33
1963/08/24,TO,12,59,83,74,47
1963/08/31,TO,63,84,57,30,21
1963/09/07,TO,21,19,56,53,86
1963/09/14,TO,57,81,43,76,51
1963/09/21,TO,58,69,4,60,47
1963/09/28,TO,66,57,36,79,84
1963/10/05,TO,13,85,69,67,45
1963/10/12,TO,30,32,25,16,24
1963/10/19,TO,44,72,1,11,67
1963/10/26,TO,85,86,79,62,47
1963/11/02,TO,18,62,61,28,13
1963/11/09,TO,38,40,7,16,30
1963/11/16,TO,11,75,67,48,33
1963/11/23,TO,14,60,48,21,67
1963/11/30,TO,7,54,5,80,40
1963/12/07,TO,77,60,23,2,84
1963/12/14,TO,50,39,45,16,68
1963/12/21,TO,25,83,78,65,41
1963/12/28,TO,17,39,83,31,5
1964/01/04,TO,35,18,20,10,49
1964/01/11,TO,37,2,25,70,86
1964/01/18,TO,20,38,11,81,7
1964/01/25,TO,67,23,1,89,39
1964/02/01,TO,39,27,81,28,34
1964/02/08,TO,18,45,88,22,90
1964/02/15,TO,25,53,2,80,44
1964/02/22,TO,13,31,22,88,70
1964/02/29,TO,89,59,88,39,87
1964/03/07,TO,20,82,19,67,29
1964/03/14,TO,59,21,83,17,22
1964/03/21,TO,86,27,26,8,82
1964/03/28,TO,34,45,33,86,2
1964/04/07,TO,3,16,60,21,12
1964/04/11,TO,68,35,69,76,37
1964/04/18,TO,77,57,55,1,24
1964/04/27,TO,59,33,24,20,35
1964/05/04,TO,59,1,20,74,81
1964/05/09,TO,73,77,65,44,5
1964/05/16,TO,80,65,40,18,32
1964/05/23,TO,82,54,38,70,74
1964/05/30,TO,50,19,29,73,64
1964/06/06,TO,66,37,7,86,10
1964/06/13,TO,31,4,1,7,65
1964/06/20,TO,47,11,39,5,73
1964/06/27,TO,56,79,15,36,76
1964/07/04,TO,1,87,70,77,83
1964/07/11,TO,81,17,33,27,82
1964/07/18,TO,11,74,35,22,82
1964/07/25,TO,85,87,29,84,65
1964/08/01,TO,7,5,59,1,38
1964/08/08,TO,7,63,44,27,21
1964/08/17,TO,34,36,31,23,32
1964/08/22,TO,79,31,1,7,23
1964/08/29,TO,84,79,58,27,41
1964/09/05,TO,4,74,53,57,81
1964/09/12,TO,88,13,4,43,44
1964/09/19,TO,69,26,72,33,9
1964/09/26,TO,80,60,16,69,54
1964/10/03,TO,9,34,42,57,28
1964/10/10,TO,9,18,66,60,6
1964/10/17,TO,61,68,39,67,35
1964/10/24,TO,25,43,7,28,86
1964/10/31,TO,33,14,56,24,6
1964/11/07,TO,40,39,67,79,77
1964/11/14,TO,85,6,15,65,66
1964/11/21,TO,53,54,60,79,24
1964/11/28,TO,8,21,62,78,85
1964/12/05,TO,3,47,73,83,46
1964/12/12,TO,62,49,61,57,50
1964/12/19,TO,41,65,57,49,66
1964/12/28,TO,57,28,80,65,26
1965/01/02,TO,42,54,59,27,60
1965/01/09,TO,14,6,65,21,50
1965/01/16,TO,40,72,66,79,68
1965/01/23,TO,28,68,18,15,46
1965/01/30,TO,43,26,88,54,9
1965/02/06,TO,66,52,49,64,10
1965/02/13,TO,45,78,85,12,19
1965/02/20,TO,53,15,14,5,24
1965/02/27,TO,49,74,85,7,51
1965/03/06,TO,5,11,81,77,22
1965/03/13,TO,64,53,73,38,74
1965/03/20,TO,55,6,56,81,74
1965/03/27,TO,30,70,38,49,78
1965/04/03,TO,65,39,61,62,19
1965/04/10,TO,85,57,14,72,43
1965/04/17,TO,81,7,66,59,60
1965/04/24,TO,17,65,2,35,56
1965/04/30,TO,89,51,65,68,72
1965/05/08,TO,84,53,23,74,36
1965/05/15,TO,86,44,7,48,72
1965/05/22,TO,65,23,6,10,4
1965/05/29,TO,42,51,1,62,48
1965/06/05,TO,13,15,44,1,60
1965/06/12,TO,19,42,26,31,14
1965/06/19,TO,75,23,6,19,41
1965/06/26,TO,61,18,29,38,83
1965/07/03,TO,44,19,68,61,27
1965/07/10,TO,23,79,17,54,73
1965/07/17,TO,78,32,44,33,1
1965/07/24,TO,58,55,30,3,10
1965/07/31,TO,21,38,7,58,73
1965/08/07,TO,69,37,2,20,54
1965/08/14,TO,74,59,56,64,68
1965/08/21,TO,6,19,61,45,59
1965/08/28,TO,44,25,80,6,42
1965/09/04,TO,12,40,52,56,15
1965/09/11,TO,10,8,46,24,2
1965/09/18,TO,40,25,48,7,2
1965/09/25,TO,64,86,62,44,17
1965/10/02,TO,62,12,70,7,85
1965/10/09,TO,50,63,86,30,84
1965/10/16,TO,15,49,87,55,14
1965/10/23,TO,64,40,30,48,53
1965/10/30,TO,35,18,60,68,69
1965/11/06,TO,65,69,58,19,77
1965/11/13,TO,81,7,19,5,45
1965/11/20,TO,57,85,40,27,86
1965/11/27,TO,9,6,73,36,59
1965/12/04,TO,61,10,80,66,22
1965/12/11,TO,15,53,46,14,18
1965/12/18,TO,10,29,47,76,11
1965/12/24,TO,67,90,22,55,77
1966/01/03,TO,66,84,16,54,57
1966/01/08,TO,44,65,79,23,61
1966/01/15,TO,16,39,75,45,23
1966/01/22,TO,27,22,84,75,41
1966/01/29,TO,48,47,77,24,11
1966/02/05,TO,42,81,30,73,71
1966/02/12,TO,71,15,49,34,48
1966/02/19,TO,7,70,1,73,77
1966/02/26,TO,51,40,87,29,65
1966/03/05,TO,76,12,63,49,69
1966/03/12,TO,30,77,10,31,75
1966/03/19,TO,59,65,36,71,67
1966/03/26,TO,64,60,44,87,1
1966/04/02,TO,53,83,5,63,7
1966/04/09,TO,18,3,48,42,26
1966/04/16,TO,29,48,17,11,6
1966/04/23,TO,7,60,23,58,87
1966/04/30,TO,57,84,74,25,20
1966/05/07,TO,49,5,13,40,71
1966/05/14,TO,72,25,78,31,4
1966/05/21,TO,54,24,18,30,16
1966/05/28,TO,59,79,26,21,60
1966/06/04,TO,57,64,12,47,38
1966/06/11,TO,11,10,89,30,80
1966/06/18,TO,30,29,85,48,14
1966/06/25,TO,76,2,20,75,80
1966/07/02,TO,76,86,13,11,61
1966/07/09,TO,7,51,26,64,82
1966/07/16,TO,42,20,39,46,23
1966/07/23,TO,42,69,35,80,26
1966/07/30,TO,61,27,78,69,58
1966/08/06,TO,12,22,5,2,62
1966/08/13,TO,1,6,49,34,61
1966/08/20,TO,89,12,21,60,27
1966/08/27,TO,68,26,76,88,82
1966/09/03,TO,59,37,53,75,74
1966/09/10,TO,45,67,26,29,55
1966/09/17,TO,71,25,54,40,55
1966/09/24,TO,50,40,77,65,89
1966/10/01,TO,77,65,37,81,51
1966/10/08,TO,83,2,26,28,39
1966/10/15,TO,68,37,31,65,64
1966/10/22,TO,86,22,53,48,21
1966/10/29,TO,37,50,9,82,2
1966/11/05,TO,22,54,16,70,45
1966/11/12,TO,18,2,63,23,11
1966/11/19,TO,88,27,9,65,8
1966/11/26,TO,87,1,65,76,2
1966/12/03,TO,66,24,1,14,87
1966/12/10,TO,48,47,9,56,39
1966/12/17,TO,62,79,80,13,17
1966/12/24,TO,66,40,7,3,33
1966/12/31,TO,41,60,55,79,56
1967/01/07,TO,22,59,36,76,28
1967/01/14,TO,22,36,80,75,64
1967/01/21,TO,17,25,76,69,55
1967/01/28,TO,65,48,76,84,32
1967/02/04,TO,7,10,54,80,35
1967/02/11,TO,28,85,10,32,62
1967/02/18,TO,82,81,88,16,65
1967/02/25,TO,29,56,58,40,84
1967/03/04,TO,21,24,44,17,81
1967/03/11,TO,72,34,54,81,7
1967/03/18,TO,21,70,26,73,46
1967/03/25,TO,55,67,75,40,32
1967/04/01,TO,46,11,54,18,20
1967/04/08,TO,17,69,83,86,20
1967/04/15,TO,32,55,50,90,77
1967/04/22,TO,76,29,89,62,80
1967/04/29,TO,76,64,22,48,3
1967/05/06,TO,20,19,72,63,86
1967/05/13,TO,14,42,81,21,77
1967/05/20,TO,90,54,74,67,88
1967/05/27,TO,48,14,43,52,54
1967/06/03,TO,66,77,4,90,54
1967/06/10,TO,45,61,43,35,14
1967/06/17,TO,76,54,15,31,25
1967/06/24,TO,8,2,86,40,80
1967/07/01,TO,30,31,58,7,60
1967/07/08,TO,73,9,35,10,23
1967/07/15,TO,28,39,73,20,60
1967/07/22,TO,30,3,89,11,63
1967/07/29,TO,35,17,6,30,2
1967/08/05,TO,20,83,9,72,14
1967/08/12,TO,5,14,10,82,54
1967/08/19,TO,82,10,43,69,26
1967/08/26,TO,57,23,59,26,28
1967/09/02,TO,51,5,42,88,69
1967/09/09,TO,63,37,71,19,48
1967/09/16,TO,79,40,25,38,29
1967/09/23,TO,5,64,7,87,79
1967/09/30,TO,83,14,71,46,6
1967/10/07,TO,64,37,68,24,4
1967/10/16,TO,51,30,49,43,67
1967/10/21,TO,73,54,84,20,51
1967/10/27,TO,90,89,54,41,68
1967/11/06,TO,80,54,35,8,49
1967/11/11,TO,18,55,77,36,30
1967/11/18,TO,67,65,24,51,41
1967/11/25,TO,5,57,73,24,76
1967/12/02,TO,46,35,51,38,16
1967/12/09,TO,3,73,78,72,47
1967/12/16,TO,3,25,86,41,5
1967/12/23,TO,88,1,18,52,7
1967/12/30,TO,85,89,35,13,53
1968/01/05,TO,75,48,68,43,86
1968/01/13,TO,74,21,61,88,17
1968/01/20,TO,38,86,81,53,71
1968/01/27,TO,10,28,49,75,68
1968/02/03,TO,69,70,30,81,52
1968/02/10,TO,66,2,49,20,4
1968/02/17,TO,40,55,43,10,81
1968/02/24,TO,57,1,17,14,7
1968/03/02,TO,22,72,80,5,67
1968/03/09,TO,41,23,72,1,42
1968/03/16,TO,50,71,15,73,63
1968/03/23,TO,76,37,45,2,6
1968/03/30,TO,84,60,73,32,40
1968/04/06,TO,49,13,1,59,85
1968/04/13,TO,17,23,16,78,32
1968/04/20,TO,74,62,88,66,23
1968/04/27,TO,83,13,60,2,23
1968/05/04,TO,41,13,22,81,32
1968/05/11,TO,17,82,57,20,64
1968/05/18,TO,30,34,29,53,43
1968/05/25,TO,41,37,61,47,17
1968/06/01,TO,34,55,12,18,57
1968/06/08,TO,4,86,18,52,48
1968/06/15,TO,86,43,9,50,31
1968/06/22,TO,52,74,54,5,36
1968/06/28,TO,41,82,32,31,53
1968/07/06,TO,50,45,7,88,17
1968/07/13,TO,79,4,80,29,90
1968/07/20,TO,89,6,64,78,28
1968/07/27,TO,7,55,62,9,10
1968/08/03,TO,73,90,41,36,19
1968/08/10,TO,35,70,7,28,65
1968/08/17,TO,38,11,8,21,16
1968/08/24,TO,72,68,33,19,37
1968/08/31,TO,61,44,51,10,84
1968/09/07,TO,59,64,18,3,28
1968/09/14,TO,7,76,59,46,87
1968/09/21,TO,60,22,68,29,90
1968/09/28,TO,85,86,4,20,72
1968/10/05,TO,22,87,27,76,39
1968/10/12,TO,63,51,21,24,50
1968/10/19,TO,56,1,40,77,79
1968/10/26,TO,73,81,42,72,63
1968/11/02,TO,17,3,81,62,51
1968/11/09,TO,40,69,27,75,66
1968/11/16,TO,28,1,48,58,54
1968/11/23,TO,67,8,79,78,82
1968/11/30,TO,33,79,53,34,12
1968/12/07,TO,62,79,3,44,10
1968/12/14,TO,23,37,79,36,55
1968/12/21,TO,77,2,15,16,20
1968/12/28,TO,22,62,51,48,72
1969/01/04,TO,38,58,61,55,73
1969/01/11,TO,70,31,37,79,42
1969/01/18,TO,76,29,79,85,35
1969/01/25,TO,55,41,75,5,89
1969/02/01,TO,3,57,27,37,44
1969/02/08,TO,13,43,20,70,62
1969/02/15,TO,40,74,76,82,11
1969/02/22,TO,87,14,63,11,57
1969/03/01,TO,25,20,64,43,49
1969/03/08,TO,22,40,21,90,37
1969/03/15,TO,64,83,24,55,67
1969/03/22,TO,53,85,78,10,67
1969/03/29,TO,75,25,64,27,35
1969/04/05,TO,55,25,2,66,88
1969/04/12,TO,33,75,81,4,15
1969/04/19,TO,59,43,62,49,40
1969/04/26,TO,55,87,76,4,44
1969/05/03,TO,37,7,36,70,64
1969/05/10,TO,44,6,69,45,21
1969/05/17,TO,90,70,43,63,87
1969/05/24,TO,79,22,18,50,19
1969/05/31,TO,77,7,68,88,51
1969/06/07,TO,52,18,16,10,73
1969/06/14,TO,85,29,31,63,26
1969/06/21,TO,20,73,71,89,26
1969/06/28,TO,80,1,24,8,86
1969/07/05,TO,34,83,6,82,66
1969/07/12,TO,38,25,20,87,63
1969/07/19,TO,67,68,23,15,32
1969/07/26,TO,53,81,28,21,60
1969/08/02,TO,76,86,69,84,71
1969/08/09,TO,18,66,71,45,1
1969/08/16,TO,9,23,43,31,30
1969/08/23,TO,35,1,63,69,8
1969/08/30,TO,81,27,64,72,6
1969/09/06,TO,5,57,47,26,62
1969/09/13,TO,66,53,72,62,82
1969/09/20,TO,42,80,72,88,82
1969/09/27,TO,42,40,13,48,68
1969/10/04,TO,16,26,58,17,87
1969/10/11,TO,39,4,5,33,68
1969/10/18,TO,62,66,60,51,61
1969/10/25,TO,5,46,51,7,50
1969/10/31,TO,58,52,51,44,19
1969/11/08,TO,41,86,21,5,19
1969/11/15,TO,30,78,90,18,85
1969/11/22,TO,50,61,80,11,84
1969/11/29,TO,85,71,64,48,56
1969/12/06,TO,59,85,64,60,77
1969/12/13,TO,50,22,56,7,71
1969/12/20,TO,84,67,44,68,88
1969/12/28,TO,42,20,62,60,87
1970/01/03,TO,71,18,30,68,32
1970/01/10,TO,32,77,37,39,9
1970/01/17,TO,73,87,68,25,33
1970/01/24,TO,67,55,72,60,77
1970/01/31,TO,30,6,82,73,40
1970/02/07,TO,7,64,77,26,51
1970/02/14,TO,90,2,56,68,14
1970/02/21,TO,46,4,88,58,39
1970/02/28,TO,75,61,2,56,60
1970/03/07,TO,58,62,80,87,48
1970/03/14,TO,74,77,86,87,76
1970/03/21,TO,29,40,55,19,16
1970/03/28,TO,82,66,65,79,14
1970/04/04,TO,20,22,76,21,16
1970/04/11,TO,2,6,22,50,73
1970/04/18,TO,19,72,85,53,1
1970/04/25,TO,39,54,76,85,24
1970/05/02,TO,73,6,22,65,34
1970/05/09,TO,53,61,55,31,87
1970/05/16,TO,59,49,30,22,81
1970/05/23,TO,39,37,31,10,86
1970/05/30,TO,88,48,15,12,68
1970/06/06,TO,65,18,76,90,49
1970/06/13,TO,5,35,37,77,6
1970/06/20,TO,27,20,68,28,47
1970/06/27,TO,52,76,37,78,40
1970/07/04,TO,43,19,49,33,83
1970/07/11,TO,71,41,2,45,50
1970/07/18,TO,9,3,45,80,68
1970/07/25,TO,90,80,43,1,67
1970/08/01,TO,46,26,35,66,59
1970/08/08,TO,72,9,39,56,62
1970/08/15,TO,6,20,29,60,77
1970/08/22,TO,32,76,49,26,6
1970/08/29,TO,21,1,62,26,49
1970/09/05,TO,78,83,11,14,37
1970/09/12,TO,78,72,87,41,14
1970/09/19,TO,51,49,50,29,46
1970/09/26,TO,61,33,14,5,2
1970/10/03,TO,79,23,14,81,47
1970/10/10,TO,87,67,49,57,85
1970/10/17,TO,55,53,57,72,79
1970/10/24,TO,73,71,59,41,1
1970/10/31,TO,27,83,59,55,2
1970/11/07,TO,53,29,24,18,49
1970/11/14,TO,45,52,28,46,36
1970/11/21,TO,79,21,32,54,67
1970/11/28,TO,12,71,44,67,58
1970/12/05,TO,87,42,64,46,86
1970/12/12,TO,21,37,86,41,50
1970/12/19,TO,8,50,71,68,47
1970/12/28,TO,19,63,23,11,43
1971/01/02,TO,27,62,23,28,43
1971/01/09,TO,43,50,31,34,17
1971/01/16,TO,41,76,13,60,27
1971/01/23,TO,51,50,44,23,90
1971/01/30,TO,17,58,43,51,3
1971/02/06,TO,78,12,50,83,18
1971/02/13,TO,22,84,20,44,45
1971/02/20,TO,57,37,19,14,6
1971/02/27,TO,24,10,32,45,54
1971/03/06,TO,65,30,49,78,71
1971/03/13,TO,25,34,39,1,26
1971/03/20,TO,36,10,32,53,12
1971/03/27,TO,32,27,12,73,24
1971/04/03,TO,11,26,56,83,81
1971/04/10,TO,86,72,2,60,50
1971/04/17,TO,47,73,75,37,65
1971/04/24,TO,24,47,52,23,2
1971/05/01,TO,43,78,7,62,55
1971/05/08,TO,90,85,32,33,24
1971/05/15,TO,4,68,35,12,89
1971/05/22,TO,18,75,77,11,63
1971/05/29,TO,29,86,60,39,35
1971/06/05,TO,81,85,51,27,53
1971/06/12,TO,18,34,35,17,11
1971/06/19,TO,14,52,45,87,43
1971/06/26,TO,24,48,23,51,87
1971/07/03,TO,50,7,51,22,33
1971/07/10,TO,51,45,43,34,67
1971/07/17,TO,12,81,38,44,43
1971/07/24,TO,76,73,21,2,47
1971/07/31,TO,61,5,35,51,48
1971/08/07,TO,86,72,10,54,68
1971/08/14,TO,42,15,73,36,24
1971/08/21,TO,68,26,33,85,35
1971/08/28,TO,49,28,50,2,73
1971/09/04,TO,59,47,11,2,85
1971/09/11,TO,72,83,16,65,18
1971/09/18,TO,22,34,44,69,19
1971/09/25,TO,62,19,46,31,63
1971/10/02,TO,18,27,81,26,12
1971/10/09,TO,55,50,71,84,23
1971/10/16,TO,90,76,50,17,41
1971/10/23,TO,18,82,30,3,62
1971/10/30,TO,40,58,26,85,78
1971/11/06,TO,45,24,67,78,14
1971/11/13,TO,87,36,3,5,30
1971/11/20,TO,22,66,9,75,58
1971/11/27,TO,79,81,54,27,51
1971/12/04,TO,26,46,55,17,7
1971/12/11,TO,39,48,30,74,17
1971/12/18,TO,9,3,90,32,80
1971/12/25,TO,56,81,55,12,27
1972/01/01,TO,44,20,69,81,55
1972/01/08,TO,9,43,77,2,32
1972/01/15,TO,47,60,54,12,24
1972/01/22,TO,72,21,6,49,3
1972/01/29,TO,33,56,23,18,36
1972/02/05,TO,22,82,48,85,2
1972/02/12,TO,24,48,80,71,16
1972/02/19,TO,48,83,12,18,52
1972/02/26,TO,60,70,51,20,18
1972/03/04,TO,31,56,68,69,53
1972/03/11,TO,53,80,79,61,57
1972/03/18,TO,41,43,50,83,49
1972/03/25,TO,79,60,8,32,46
1972/04/01,TO,42,25,54,71,72
1972/04/08,TO,4,54,25,72,1
1972/04/15,TO,38,67,52,90,24
1972/04/22,TO,13,21,8,72,7
1972/04/29,TO,22,20,26,30,21
1972/05/06,TO,12,31,48,5,4
1972/05/13,TO,44,40,8,82,85
1972/05/20,TO,2,34,11,80,63
1972/05/27,TO,8,28,89,13,18
1972/06/03,TO,60,87,85,32,6
1972/06/10,TO,70,65,79,5,25
1972/06/17,TO,71,67,8,85,88
1972/06/24,TO,50,14,7,48,35
1972/07/01,TO,57,60,9,30,29
1972/07/08,TO,73,87,19,51,72
1972/07/15,TO,39,57,83,65,59
1972/07/22,TO,34,41,82,70,87
1972/07/29,TO,86,11,30,37,55
1972/08/05,TO,5,84,29,50,57
1972/08/12,TO,20,78,26,76,57
1972/08/19,TO,15,25,22,75,24
1972/08/26,TO,88,65,23,35,66
1972/09/02,TO,34,30,72,58,4
1972/09/09,TO,9,89,27,56,33
1972/09/16,TO,56,19,39,49,14
1972/09/23,TO,2,60,88,78,48
1972/09/30,TO,35,57,61,71,17
1972/10/07,TO,86,28,15,36,10
1972/10/14,TO,72,78,46,14,51
1972/10/21,TO,41,4,53,1,23
1972/10/28,TO,17,35,81,38,79
1972/11/04,TO,13,15,83,47,68
1972/11/11,TO,47,26,23,65,54
1972/11/18,TO,90,44,88,66,48
1972/11/25,TO,31,1,17,53,83
1972/12/02,TO,57,21,72,59,45
1972/12/09,TO,14,66,10,65,70
1972/12/16,TO,87,14,31,79,45
1972/12/23,TO,53,74,16,43,13
1972/12/30,TO,58,63,23,21,28
1973/01/06,TO,8,24,1,54,22
1973/01/13,TO,48,2,33,17,42
1973/01/20,TO,42,66,60,20,49
1973/01/27,TO,87,39,65,81,67
1973/02/03,TO,44,88,71,42,69
1973/02/10,TO,45,76,40,44,8
1973/02/17,TO,79,63,81,37,45
1973/02/24,TO,79,70,8,20,37
1973/03/03,TO,20,48,10,90,35
1973/03/10,TO,26,2,89,81,43
1973/03/17,TO,42,66,84,49,43
1973/03/24,TO,76,27,78,23,80
1973/03/31,TO,59,27,77,23,5
1973/04/07,TO,9,36,21,90,40
1973/04/14,TO,11,59,9,66,41
1973/04/21,TO,62,39,89,26,65
1973/04/28,TO,33,22,78,73,48
1973/05/05,TO,86,63,17,12,87
1973/05/12,TO,80,71,89,58,24
1973/05/19,TO,29,82,15,88,25
1973/05/26,TO,14,51,38,77,74
1973/06/02,TO,34,37,4,87,44
1973/06/09,TO,41,38,3,30,13
1973/06/16,TO,62,32,35,57,23
1973/06/23,TO,40,56,61,82,70
1973/06/30,TO,12,55,46,45,3
1973/07/07,TO,38,20,79,13,66
1973/07/14,TO,21,26,90,52,9
1973/07/21,TO,7,41,39,14,81
1973/07/28,TO,86,3,90,43,62
1973/08/04,TO,90,74,9,11,23
1973/08/11,TO,46,69,37,87,49
1973/08/18,TO,54,73,8,24,41
1973/08/25,TO,87,22,44,6,2
1973/09/01,TO,86,28,5,63,71
1973/09/08,TO,37,10,18,57,58
1973/09/15,TO,71,41,6,21,10
1973/09/22,TO,75,31,68,19,81
1973/09/29,TO,31,62,12,8,61
1973/10/06,TO,54,32,77,6,3
1973/10/13,TO,63,15,55,48,19
1973/10/20,TO,65,7,10,63,34
1973/10/27,TO,65,36,23,47,10
1973/11/03,TO,71,56,84,53,15
1973/11/10,TO,56,60,20,84,6
1973/11/17,TO,75,52,4,5,30
1973/11/24,TO,29,46,64,90,54
1973/12/01,TO,3,53,25,41,67
1973/12/08,TO,16,18,79,13,71
1973/12/15,TO,61,70,75,22,2
1973/12/22,TO,70,23,78,57,19
1973/12/29,TO,37,76,41,28,53
1974/01/05,TO,31,51,29,49,60
1974/01/12,TO,86,54,13,48,60
1974/01/19,TO,46,33,67,77,79
1974/01/26,TO,28,21,48,16,50
1974/02/02,TO,19,15,62,26,90
1974/02/09,TO,72,54,39,57,38
1974/02/16,TO,60,39,24,81,9
