Data,Ruota,1,2,3,4,5
1997/05/14,TO,46,86,37,18,2
1997/05/17,TO,22,26,87,69,72
1997/05/21,TO,14,34,58,44,20
1997/05/24,TO,90,73,17,85,41
1997/05/28,TO,68,30,67,28,53
1997/05/31,TO,2,42,30,47,4
1997/06/04,TO,36,86,4,43,27
1997/06/07,TO,8,82,29,48,5
1997/06/11,TO,45,12,51,56,22
1997/06/14,TO,7,74,58,6,16
1997/06/18,TO,29,39,41,90,4
1997/06/21,TO,79,29,7,27,9
1997/06/25,TO,28,43,79,30,71
1997/06/28,TO,74,43,18,47,85
1997/07/02,TO,87,89,29,39,61
1997/07/05,TO,45,3,88,50,53
1997/07/09,TO,58,52,81,36,65
1997/07/12,TO,33,42,68,73,85
1997/07/16,TO,83,8,80,61,20
1997/07/19,TO,90,3,66,85,51
1997/07/23,TO,64,29,2,79,33
1997/07/26,TO,29,10,21,49,56
1997/07/30,TO,34,64,16,59,46
1997/08/02,TO,29,5,81,36,20
1997/08/06,TO,87,57,54,50,1
1997/08/09,TO,50,39,83,64,5
1997/08/13,TO,53,19,81,14,73
1997/08/16,TO,77,5,17,4,86
1997/08/20,TO,12,60,81,59,7
1997/08/23,TO,45,65,10,70,49
1997/08/27,TO,76,90,9,18,25
1997/08/30,TO,35,51,71,54,14
1997/09/03,TO,5,53,86,14,65
1997/09/06,TO,2,43,74,77,59
1997/09/10,TO,82,55,1,2,73
1997/09/13,TO,10,36,31,34,86
1997/09/17,TO,69,64,32,5,85
1997/09/20,TO,66,17,9,2,35
1997/09/24,TO,86,34,40,45,11
1997/09/27,TO,83,70,53,66,9
1997/10/01,TO,44,29,39,38,21
1997/10/04,TO,42,11,59,66,37
1997/10/08,TO,46,5,80,83,53
1997/10/11,TO,10,20,70,29,3
1997/10/15,TO,24,43,47,2,87
1997/10/18,TO,1,8,50,5,76
1997/10/22,TO,71,90,78,54,81
1997/10/25,TO,24,27,19,63,69
1997/10/29,TO,74,78,27,16,58
1997/11/03,TO,12,52,6,38,42
1997/11/05,TO,72,42,70,75,25
1997/11/08,TO,74,76,4,87,68
1997/11/12,TO,16,72,82,54,90
1997/11/15,TO,83,64,88,52,84
1997/11/19,TO,9,53,26,51,80
1997/11/22,TO,20,79,8,37,72
1997/11/26,TO,2,81,47,65,51
1997/11/29,TO,31,19,60,48,10
1997/12/03,TO,63,82,23,22,90
1997/12/06,TO,61,17,30,11,56
1997/12/10,TO,31,49,83,87,47
1997/12/13,TO,64,16,5,15,80
1997/12/17,TO,50,13,83,12,9
1997/12/20,TO,63,88,44,42,66
1997/12/24,TO,22,81,83,42,61
1997/12/27,TO,71,5,40,6,83
1997/12/31,TO,39,4,44,12,67
1998/01/03,TO,82,1,7,88,77
1998/01/07,TO,43,31,30,86,58
1998/01/10,TO,32,81,41,17,27
1998/01/14,TO,52,70,12,43,1
1998/01/17,TO,61,42,3,67,4
1998/01/21,TO,44,53,76,22,6
1998/01/24,TO,88,83,63,10,61
1998/01/28,TO,56,8,63,3,18
1998/01/31,TO,42,33,65,90,76
1998/02/04,TO,3,80,51,64,78
1998/02/07,TO,45,28,52,16,60
1998/02/11,TO,41,65,56,73,88
1998/02/14,TO,25,85,2,61,65
1998/02/18,TO,1,56,24,47,41
1998/02/21,TO,84,19,6,28,76
1998/02/25,TO,2,90,63,14,60
1998/02/28,TO,15,67,27,83,9
1998/03/04,TO,26,89,63,20,40
1998/03/07,TO,66,78,43,56,80
1998/03/11,TO,86,28,35,81,16
1998/03/14,TO,41,12,28,68,9
1998/03/18,TO,7,30,52,71,41
1998/03/21,TO,32,89,43,58,64
1998/03/25,TO,20,90,59,15,43
1998/03/28,TO,32,81,45,79,10
1998/04/01,TO,27,21,28,74,6
1998/04/04,TO,12,8,24,74,29
1998/04/08,TO,88,67,87,60,40
1998/04/11,TO,28,11,37,33,15
1998/04/15,TO,32,72,75,74,2
1998/04/18,TO,45,23,90,81,86
1998/04/22,TO,56,50,48,3,46
1998/04/27,TO,83,24,10,80,84
1998/04/29,TO,33,2,35,11,61
1998/05/02,TO,30,23,47,46,78
1998/05/06,TO,79,82,30,27,22
1998/05/09,TO,29,7,70,24,35
1998/05/13,TO,62,61,82,52,74
1998/05/16,TO,17,58,86,12,21
1998/05/20,TO,2,68,65,70,73
1998/05/23,TO,77,65,32,22,35
1998/05/27,TO,59,78,85,58,52
1998/05/30,TO,53,17,76,45,35
1998/06/03,TO,1,54,82,89,17
1998/06/06,TO,78,42,20,31,44
1998/06/10,TO,28,89,68,43,15
1998/06/13,TO,19,8,50,44,11
1998/06/17,TO,18,82,7,74,71
1998/06/20,TO,86,18,70,9,81
1998/06/24,TO,67,81,73,23,17
1998/06/27,TO,16,49,87,76,39
1998/07/01,TO,90,10,2,27,70
1998/07/04,TO,83,57,20,2,21
1998/07/08,TO,16,47,6,75,56
1998/07/11,TO,55,64,3,39,81
1998/07/15,TO,20,16,69,85,64
1998/07/18,TO,15,53,77,18,30
1998/07/22,TO,1,57,32,78,61
1998/07/25,TO,89,43,38,21,54
1998/07/29,TO,52,28,77,80,11
1998/08/01,TO,70,9,36,64,20
1998/08/05,TO,87,51,61,34,50
1998/08/08,TO,28,27,66,85,3
1998/08/12,TO,69,81,83,31,46
1998/08/17,TO,67,90,52,24,10
1998/08/19,TO,39,60,28,36,89
1998/08/22,TO,9,64,69,73,56
1998/08/26,TO,66,56,86,20,39
1998/08/29,TO,36,51,79,10,20
1998/09/02,TO,4,86,9,66,88
1998/09/05,TO,47,38,75,16,81
1998/09/09,TO,25,12,27,59,20
1998/09/12,TO,15,37,40,52,47
1998/09/16,TO,2,81,49,46,53
1998/09/19,TO,60,48,74,84,34
1998/09/23,TO,55,71,2,27,31
1998/09/26,TO,86,52,62,80,4
1998/09/30,TO,82,27,7,66,77
1998/10/03,TO,28,56,89,14,16
1998/10/07,TO,35,73,6,51,69
1998/10/10,TO,61,12,70,6,20
1998/10/14,TO,71,88,23,60,32
1998/10/17,TO,57,15,56,9,4
1998/10/21,TO,80,47,56,89,42
1998/10/24,TO,18,56,45,6,27
1998/10/28,TO,14,76,74,46,64
1998/10/31,TO,52,45,87,88,10
1998/11/04,TO,71,58,37,84,48
1998/11/07,TO,29,77,5,49,15
1998/11/11,TO,12,44,75,15,84
1998/11/14,TO,83,89,87,74,33
1998/11/18,TO,66,27,23,24,84
1998/11/21,TO,39,48,33,15,53
1998/11/25,TO,85,11,1,45,71
1998/11/28,TO,43,32,24,65,14
1998/12/02,TO,33,32,84,74,86
1998/12/05,TO,1,69,89,54,67
1998/12/09,TO,59,48,41,32,67
1998/12/12,TO,48,16,28,33,2
1998/12/16,TO,51,1,20,31,2
1998/12/19,TO,3,60,25,67,64
1998/12/23,TO,42,18,15,77,74
1998/12/28,TO,84,42,85,82,79
1998/12/30,TO,59,10,38,46,27
1999/01/02,TO,41,19,23,2,84
1999/01/07,TO,67,26,62,90,49
1999/01/09,TO,67,58,47,65,78
1999/01/13,TO,36,54,37,81,30
1999/01/16,TO,46,3,22,49,65
1999/01/20,TO,36,85,39,22,75
1999/01/23,TO,62,45,70,1,12
1999/01/27,TO,45,1,29,69,90
1999/01/30,TO,66,77,62,55,23
1999/02/03,TO,71,41,70,80,72
1999/02/06,TO,22,10,76,2,23
1999/02/10,TO,19,12,18,62,28
1999/02/13,TO,58,42,50,83,27
1999/02/17,TO,80,44,42,78,21
1999/02/20,TO,48,87,57,42,76
1999/02/24,TO,37,71,85,62,47
1999/02/27,TO,45,67,48,17,46
1999/03/03,TO,42,73,16,29,61
1999/03/06,TO,10,51,56,57,11
1999/03/10,TO,21,89,35,73,17
1999/03/13,TO,36,37,53,38,79
1999/03/17,TO,43,55,1,18,9
1999/03/20,TO,85,21,78,49,67
1999/03/24,TO,6,33,4,9,52
1999/03/27,TO,48,29,49,47,6
1999/03/31,TO,10,53,7,86,6
1999/04/03,TO,18,59,26,50,58
1999/04/07,TO,2,11,6,30,21
1999/04/10,TO,60,25,68,10,20
1999/04/14,TO,45,54,65,87,86
1999/04/17,TO,36,49,76,90,19
1999/04/21,TO,47,81,56,35,82
1999/04/24,TO,88,12,45,80,61
1999/04/28,TO,77,52,50,10,90
1999/05/03,TO,39,49,75,5,69
1999/05/05,TO,10,84,38,3,35
1999/05/08,TO,14,2,28,35,9
1999/05/12,TO,70,79,57,87,88
1999/05/15,TO,74,85,48,25,89
1999/05/19,TO,19,43,73,75,87
1999/05/22,TO,39,42,31,86,72
1999/05/26,TO,1,57,61,48,74
1999/05/29,TO,12,3,16,62,32
1999/06/02,TO,32,61,40,65,5
1999/06/05,TO,28,25,79,45,65
1999/06/09,TO,83,45,54,33,28
1999/06/12,TO,15,8,52,65,25
1999/06/16,TO,2,34,90,1,50
1999/06/19,TO,70,18,65,51,47
1999/06/23,TO,51,35,6,66,15
1999/06/26,TO,53,5,73,35,24
1999/06/30,TO,54,48,49,38,73
1999/07/03,TO,20,64,60,31,25
1999/07/07,TO,19,84,18,13,39
1999/07/10,TO,81,88,22,42,8
1999/07/14,TO,48,69,41,63,37
1999/07/17,TO,63,34,62,48,53
1999/07/21,TO,67,48,28,54,52
1999/07/24,TO,35,75,82,54,9
1999/07/28,TO,90,57,89,87,56
1999/07/31,TO,24,35,39,37,4
1999/08/04,TO,33,61,57,54,9
1999/08/07,TO,19,60,6,71,26
1999/08/11,TO,70,26,46,27,4
1999/08/14,TO,80,65,21,90,46
1999/08/18,TO,40,28,80,9,29
1999/08/21,TO,66,10,75,4,7
1999/08/25,TO,25,9,81,36,31
1999/08/28,TO,15,46,9,66,21
1999/09/01,TO,18,13,10,62,68
1999/09/04,TO,2,39,42,89,88
1999/09/08,TO,78,35,62,1,49
1999/09/11,TO,86,44,62,34,64
1999/09/15,TO,30,90,54,60,41
1999/09/18,TO,88,52,37,78,1
1999/09/22,TO,35,33,39,34,10
1999/09/25,TO,85,2,52,9,41
1999/09/29,TO,11,49,67,13,50
1999/10/02,TO,27,18,80,25,50
1999/10/06,TO,48,20,1,44,75
1999/10/09,TO,9,25,88,68,23
1999/10/13,TO,62,68,9,90,56
1999/10/16,TO,24,69,30,20,59
1999/10/20,TO,67,85,75,14,84
1999/10/23,TO,87,19,52,41,42
1999/10/27,TO,29,10,78,74,8
1999/10/30,TO,56,21,51,69,47
1999/11/03,TO,11,32,35,51,45
1999/11/06,TO,87,28,36,64,86
1999/11/10,TO,66,15,89,63,46
1999/11/13,TO,76,44,16,41,46
1999/11/17,TO,82,4,61,55,34
1999/11/20,TO,38,14,13,66,10
1999/11/24,TO,32,80,89,12,70
1999/11/27,TO,56,18,70,64,75
1999/12/01,TO,36,72,70,51,81
1999/12/04,TO,81,68,70,41,34
1999/12/09,TO,77,71,25,6,59
1999/12/11,TO,42,87,54,44,64
1999/12/15,TO,45,5,88,44,39
1999/12/18,TO,79,28,85,70,44
1999/12/22,TO,64,47,76,26,42
1999/12/27,TO,40,78,41,16,33
1999/12/29,TO,46,42,57,72,5
2000/01/03,TO,48,55,84,44,25
2000/01/05,TO,14,19,18,8,69
2000/01/08,TO,63,33,86,24,23
2000/01/12,TO,87,43,76,46,36
2000/01/15,TO,8,47,52,27,28
2000/01/19,TO,68,50,63,87,88
2000/01/22,TO,60,40,75,17,45
2000/01/26,TO,89,64,70,71,52
2000/01/29,TO,2,9,52,32,16
2000/02/02,TO,25,62,51,54,33
2000/02/05,TO,53,51,41,74,50
2000/02/09,TO,89,15,11,43,23
2000/02/12,TO,38,6,63,29,88
2000/02/16,TO,38,5,65,39,3
2000/02/19,TO,87,83,55,80,25
2000/02/23,TO,29,47,68,60,55
2000/02/26,TO,39,52,28,75,54
2000/03/01,TO,14,40,24,62,76
2000/03/04,TO,78,62,87,31,37
2000/03/08,TO,24,83,53,57,6
2000/03/11,TO,58,78,83,88,34
2000/03/15,TO,22,68,20,28,38
2000/03/18,TO,44,34,49,10,41
2000/03/22,TO,41,85,40,54,2
2000/03/25,TO,26,82,14,18,51
2000/03/29,TO,18,14,36,17,82
2000/04/01,TO,49,74,9,90,31
2000/04/05,TO,90,76,66,11,10
2000/04/08,TO,61,47,27,13,46
2000/04/12,TO,63,46,30,40,27
2000/04/15,TO,66,79,22,61,3
2000/04/19,TO,66,44,88,54,28
2000/04/22,TO,86,32,12,56,37
2000/04/26,TO,56,4,23,50,73
2000/04/29,TO,61,90,8,63,56
2000/05/03,TO,18,17,6,3,2
2000/05/06,TO,14,49,24,31,51
2000/05/10,TO,12,30,76,90,89
2000/05/13,TO,80,53,85,13,19
2000/05/17,TO,39,67,37,75,22
2000/05/20,TO,38,56,48,68,76
2000/05/24,TO,32,77,14,38,33
2000/05/27,TO,49,42,50,86,30
2000/05/31,TO,48,40,82,56,22
2000/06/03,TO,75,89,68,28,26
2000/06/07,TO,14,35,90,11,67
2000/06/10,TO,34,4,43,81,37
2000/06/14,TO,81,70,27,9,79
2000/06/17,TO,71,39,20,19,32
2000/06/21,TO,17,51,84,83,53
2000/06/24,TO,56,88,71,28,62
2000/06/28,TO,78,5,62,77,71
2000/07/01,TO,62,12,48,5,7
2000/07/05,TO,33,6,21,39,1
2000/07/08,TO,48,76,45,8,19
2000/07/12,TO,41,53,4,50,15
2000/07/15,TO,48,29,38,43,86
2000/07/19,TO,32,52,22,25,6
2000/07/22,TO,78,35,22,5,51
2000/07/26,TO,32,15,9,35,84
2000/07/29,TO,50,70,66,43,26
2000/08/02,TO,37,13,17,83,5
2000/08/05,TO,58,1,28,62,50
2000/08/09,TO,16,30,87,26,53
2000/08/12,TO,19,5,20,4,2
2000/08/16,TO,19,90,54,60,42
2000/08/19,TO,42,4,55,5,50
2000/08/23,TO,83,5,29,69,16
2000/08/26,TO,17,42,77,70,36
2000/08/30,TO,48,56,26,23,50
2000/09/02,TO,24,68,37,52,76
2000/09/06,TO,71,80,12,13,24
2000/09/09,TO,70,16,50,26,58
2000/09/13,TO,31,17,68,1,37
2000/09/16,TO,66,57,24,86,73
2000/09/20,TO,63,38,10,74,55
2000/09/23,TO,44,46,71,48,49
2000/09/27,TO,39,34,7,74,77
2000/09/30,TO,63,49,45,53,19
2000/10/04,TO,47,24,67,64,80
2000/10/07,TO,84,29,3,2,47
2000/10/11,TO,68,42,80,76,74
2000/10/14,TO,63,8,73,39,51
2000/10/18,TO,8,77,14,83,61
2000/10/21,TO,75,72,69,3,20
2000/10/25,TO,76,49,48,57,89
2000/10/28,TO,20,54,87,17,52
2000/11/02,TO,29,45,71,51,25
2000/11/04,TO,40,44,7,2,80
2000/11/08,TO,66,45,67,85,68
2000/11/11,TO,20,62,71,31,75
2000/11/15,TO,56,71,39,28,24
2000/11/18,TO,27,60,19,26,65
2000/11/22,TO,39,5,17,72,69
2000/11/25,TO,18,27,42,6,59
2000/11/29,TO,25,31,75,39,19
2000/12/02,TO,33,62,2,29,20
2000/12/06,TO,74,40,31,56,34
2000/12/09,TO,8,64,57,4,35
2000/12/13,TO,49,33,21,62,5
2000/12/16,TO,46,71,38,26,81
2000/12/20,TO,90,40,68,88,7
2000/12/23,TO,31,39,11,27,44
2000/12/27,TO,37,32,48,57,50
2000/12/30,TO,23,8,70,35,39
2001/01/03,TO,42,16,12,60,20
2001/01/08,TO,90,50,20,59,3
2001/01/10,TO,89,51,10,70,84
2001/01/13,TO,87,52,53,45,40
2001/01/17,TO,72,68,43,66,14
2001/01/20,TO,39,16,47,85,12
2001/01/24,TO,74,82,45,46,30
2001/01/27,TO,70,12,62,6,14
2001/01/31,TO,21,71,72,67,50
2001/02/03,TO,25,66,52,47,70
2001/02/07,TO,85,87,45,31,10
2001/02/10,TO,36,7,38,64,68
2001/02/14,TO,89,77,22,31,63
2001/02/17,TO,67,62,49,81,7
2001/02/21,TO,78,7,34,73,66
2001/02/24,TO,26,47,57,6,78
2001/02/28,TO,31,36,4,7,87
2001/03/03,TO,50,63,67,15,11
2001/03/07,TO,68,4,34,75,51
2001/03/10,TO,22,35,14,68,57
2001/03/14,TO,89,35,5,27,63
2001/03/17,TO,72,81,2,88,43
2001/03/21,TO,49,78,65,81,89
2001/03/24,TO,45,50,39,42,58
2001/03/28,TO,19,16,46,43,10
2001/03/31,TO,57,12,88,43,89
2001/04/04,TO,76,50,49,33,30
2001/04/07,TO,76,84,37,78,72
2001/04/11,TO,88,43,25,35,53
2001/04/14,TO,73,69,5,87,44
2001/04/18,TO,31,19,47,88,62
2001/04/21,TO,7,85,29,65,61
2001/04/26,TO,38,24,6,23,54
2001/04/28,TO,52,9,12,61,36
2001/05/02,TO,45,52,41,48,1
2001/05/05,TO,7,14,48,89,35
2001/05/09,TO,31,60,14,59,37
2001/05/12,TO,47,49,89,60,41
2001/05/16,TO,64,36,1,88,33
2001/05/19,TO,73,9,45,19,51
2001/05/23,TO,68,30,54,21,41
2001/05/26,TO,68,4,11,42,45
2001/05/30,TO,2,84,72,51,67
2001/06/04,TO,7,41,70,12,10
2001/06/06,TO,72,21,17,23,26
2001/06/09,TO,24,88,50,1,49
2001/06/13,TO,27,86,30,51,26
2001/06/16,TO,88,37,82,79,30
2001/06/20,TO,45,72,81,84,4
2001/06/23,TO,75,42,12,11,32
2001/06/27,TO,67,54,16,69,59
2001/06/30,TO,23,15,73,11,1
2001/07/04,TO,77,54,51,40,67
2001/07/07,TO,33,32,67,10,81
2001/07/11,TO,17,7,5,19,34
2001/07/14,TO,46,84,1,38,65
2001/07/18,TO,20,83,36,2,42
2001/07/21,TO,9,29,88,87,52
2001/07/25,TO,32,33,13,60,69
2001/07/28,TO,9,28,11,74,42
2001/08/01,TO,63,29,19,73,82
2001/08/04,TO,73,64,32,61,20
2001/08/08,TO,19,56,39,12,57
2001/08/11,TO,23,3,73,13,63
2001/08/16,TO,13,60,77,40,43
2001/08/18,TO,45,72,6,76,47
2001/08/22,TO,55,17,56,69,9
2001/08/25,TO,12,34,44,33,84
2001/08/29,TO,80,75,33,65,35
2001/09/01,TO,84,66,6,26,55
2001/09/05,TO,90,55,19,53,1
2001/09/08,TO,27,68,73,81,4
2001/09/12,TO,86,42,56,45,46
2001/09/15,TO,27,65,55,90,30
2001/09/19,TO,31,16,57,56,87
2001/09/22,TO,36,67,11,12,28
2001/09/26,TO,33,87,21,4,25
2001/09/29,TO,38,78,53,64,63
2001/10/03,TO,75,89,31,57,78
2001/10/06,TO,77,16,65,15,61
2001/10/10,TO,73,87,40,20,2
2001/10/13,TO,90,73,9,62,84
2001/10/17,TO,25,32,13,75,50
2001/10/20,TO,36,67,33,53,9
2001/10/24,TO,88,72,37,51,24
2001/10/27,TO,66,43,88,45,14
2001/10/31,TO,58,67,42,10,44
2001/11/03,TO,31,82,58,10,46
2001/11/07,TO,66,61,56,63,13
2001/11/10,TO,36,77,5,74,34
2001/11/14,TO,61,8,47,33,32
2001/11/17,TO,33,67,80,55,41
2001/11/21,TO,58,44,18,85,63
2001/11/24,TO,76,81,42,70,61
2001/11/28,TO,85,38,59,35,8
2001/12/01,TO,81,50,61,19,83
2001/12/05,TO,59,41,68,66,2
2001/12/10,TO,2,15,55,80,84
2001/12/12,TO,16,52,89,56,25
2001/12/15,TO,45,33,50,23,85
2001/12/19,TO,49,18,69,28,9
2001/12/22,TO,30,54,28,26,82
2001/12/27,TO,52,37,3,62,85
2001/12/29,TO,40,33,30,84,46
2001/12/31,TO,54,66,24,82,33
2002/01/02,TO,75,16,64,38,60
2002/01/05,TO,49,83,61,38,58
2002/01/09,TO,39,32,55,40,47
2002/01/12,TO,79,80,28,49,11
2002/01/16,TO,39,42,26,1,37
2002/01/19,TO,81,54,39,24,27
2002/01/23,TO,70,54,10,59,79
2002/01/26,TO,47,13,67,85,69
2002/01/30,TO,21,83,27,51,20
2002/02/02,TO,77,90,54,80,32
2002/02/06,TO,10,78,45,40,42
2002/02/09,TO,36,22,15,59,8
2002/02/13,TO,14,52,75,84,23
2002/02/16,TO,22,3,44,49,66
2002/02/20,TO,85,27,16,49,77
2002/02/23,TO,29,4,38,35,34
2002/02/27,TO,42,68,9,83,44
2002/03/02,TO,29,71,77,72,32
2002/03/06,TO,7,60,37,66,26
2002/03/09,TO,77,90,18,40,19
2002/03/13,TO,85,86,89,54,37
2002/03/16,TO,25,23,27,39,46
2002/03/20,TO,60,4,72,14,68
2002/03/23,TO,64,52,47,89,13
2002/03/27,TO,78,49,26,44,48
2002/03/30,TO,65,12,88,38,14
2002/04/03,TO,27,42,16,26,79
2002/04/06,TO,53,33,63,56,7
2002/04/10,TO,39,28,32,48,46
2002/04/13,TO,45,13,11,84,16
2002/04/17,TO,23,7,83,57,62
2002/04/20,TO,23,74,15,60,16
2002/04/24,TO,77,47,61,5,65
2002/04/27,TO,83,28,22,66,41
2002/05/02,TO,39,26,18,77,58
2002/05/04,TO,43,7,29,66,17
2002/05/08,TO,2,56,42,26,77
2002/05/11,TO,66,69,62,20,61
2002/05/15,TO,5,64,82,20,4
2002/05/18,TO,31,46,20,86,4
2002/05/22,TO,70,75,56,88,53
2002/05/25,TO,71,61,48,76,56
2002/05/29,TO,59,41,48,1,27
2002/06/01,TO,81,77,34,37,27
2002/06/05,TO,3,37,32,67,31
2002/06/08,TO,88,51,46,37,49
2002/06/12,TO,71,65,39,80,10
2002/06/15,TO,18,40,6,46,79
2002/06/19,TO,80,48,31,23,58
2002/06/22,TO,76,13,11,8,86
2002/06/26,TO,25,29,13,62,8
2002/06/29,TO,66,74,16,23,45
2002/07/03,TO,60,57,21,77,69
2002/07/06,TO,88,25,29,45,27
2002/07/10,TO,11,30,31,52,63
2002/07/13,TO,10,79,46,30,84
2002/07/17,TO,21,55,9,72,23
2002/07/20,TO,61,89,2,16,29
2002/07/24,TO,65,18,62,70,75
2002/07/27,TO,56,23,9,6,12
2002/07/31,TO,83,15,86,18,10
2002/08/03,TO,3,54,42,61,12
2002/08/07,TO,43,54,73,49,80
2002/08/10,TO,47,66,73,26,1
2002/08/14,TO,6,45,78,34,24
2002/08/17,TO,54,11,51,17,81
2002/08/21,TO,4,67,29,59,18
2002/08/24,TO,1,85,15,23,47
2002/08/28,TO,9,75,89,24,80
2002/08/31,TO,23,72,57,74,15
2002/09/04,TO,28,54,61,29,15
2002/09/07,TO,88,72,85,34,87
2002/09/11,TO,63,50,79,42,52
2002/09/14,TO,90,7,87,53,37
2002/09/18,TO,40,45,41,24,8
2002/09/21,TO,10,87,53,7,58
2002/09/25,TO,69,44,48,85,63
2002/09/28,TO,42,52,71,66,84
2002/10/02,TO,77,40,62,65,81
2002/10/05,TO,82,47,15,23,89
2002/10/09,TO,32,5,26,19,6
2002/10/12,TO,78,81,85,51,30
2002/10/16,TO,32,1,34,39,87
2002/10/19,TO,1,13,26,16,72
2002/10/23,TO,4,37,14,12,75
2002/10/26,TO,28,84,17,21,83
2002/10/30,TO,71,89,64,63,30
2002/11/02,TO,63,79,21,26,51
2002/11/06,TO,41,12,72,25,60
2002/11/09,TO,21,55,9,84,27
2002/11/13,TO,20,51,48,39,2
2002/11/16,TO,1,70,62,2,7
2002/11/20,TO,55,73,69,8,15
2002/11/23,TO,3,82,85,5,12
2002/11/27,TO,64,54,17,82,23
2002/11/30,TO,35,80,76,19,82
2002/12/03,TO,40,35,58,2,9
2002/12/05,TO,34,76,20,64,13
2002/12/07,TO,35,50,22,65,6
2002/12/10,TO,16,52,1,65,45
2002/12/12,TO,40,31,55,44,5
2002/12/14,TO,33,6,53,1,51
2002/12/17,TO,9,37,15,30,22
2002/12/19,TO,61,83,86,1,47
2002/12/21,TO,57,37,80,3,85
2002/12/24,TO,36,12,45,17,83
2002/12/27,TO,88,79,69,47,20
2002/12/28,TO,5,74,9,27,84
2002/12/31,TO,70,22,49,6,52
2003/01/02,TO,73,48,24,22,11
2003/01/04,TO,68,45,76,25,53
2003/01/08,TO,77,62,49,57,17
2003/01/11,TO,80,86,38,43,58
2003/01/15,TO,62,76,30,32,55
2003/01/18,TO,83,68,20,34,7
2003/01/22,TO,12,40,34,57,54
2003/01/25,TO,90,36,72,3,26
2003/01/29,TO,42,54,83,79,65
2003/02/01,TO,25,74,26,21,80
2003/02/05,TO,10,79,18,5,15
2003/02/08,TO,51,88,83,1,45
2003/02/12,TO,90,86,9,46,70
2003/02/15,TO,26,41,89,9,69
2003/02/19,TO,89,29,66,26,7
2003/02/22,TO,13,48,19,32,18
