Data,Ruota,1,2,3,4,5
2011/09/17,TO,76,60,83,22,5
2011/09/20,TO,34,52,88,17,68
2011/09/22,TO,29,11,44,10,32
2011/09/24,TO,21,41,84,2,34
2011/09/27,TO,70,54,60,8,18
2011/09/29,TO,15,69,49,20,65
2011/10/01,TO,4,84,65,55,78
2011/10/04,TO,11,6,27,65,72
2011/10/06,TO,47,83,22,68,15
2011/10/08,TO,24,30,77,7,62
2011/10/11,TO,78,23,60,42,16
2011/10/13,TO,84,82,72,56,28
2011/10/15,TO,21,62,75,43,15
2011/10/18,TO,52,28,42,50,79
2011/10/20,TO,20,74,82,70,81
2011/10/22,TO,77,46,82,66,76
2011/10/25,TO,79,71,4,30,61
2011/10/27,TO,83,87,40,63,52
2011/10/29,TO,32,78,69,41,90
2011/11/02,TO,48,86,14,24,81
2011/11/03,TO,35,84,66,2,60
2011/11/05,TO,2,30,33,80,85
2011/11/08,TO,88,62,78,12,13
2011/11/10,TO,21,62,78,1,24
2011/11/12,TO,38,21,62,15,70
2011/11/15,TO,30,39,3,14,56
2011/11/17,TO,86,43,70,10,7
2011/11/19,TO,15,9,59,31,40
2011/11/22,TO,43,49,60,46,76
2011/11/24,TO,68,20,66,39,89
2011/11/26,TO,38,60,82,51,5
2011/11/29,TO,86,6,31,4,59
2011/12/01,TO,30,53,47,44,3
2011/12/03,TO,19,42,70,83,32
2011/12/06,TO,89,20,4,22,74
2011/12/09,TO,84,3,32,41,58
2011/12/10,TO,20,70,83,36,75
2011/12/13,TO,20,61,25,71,3
2011/12/15,TO,1,12,88,72,5
2011/12/17,TO,49,26,70,78,35
2011/12/20,TO,18,7,29,65,55
2011/12/22,TO,14,30,37,60,24
2011/12/24,TO,47,48,45,8,82
2011/12/27,TO,4,76,26,82,24
2011/12/29,TO,32,6,20,48,51
2011/12/31,TO,1,35,58,18,44
2012/01/03,TO,23,8,50,44,32
2012/01/05,TO,37,19,82,86,58
2012/01/07,TO,27,68,28,42,34
2012/01/10,TO,21,59,25,22,15
2012/01/12,TO,10,61,52,85,51
2012/01/14,TO,74,11,12,34,90
2012/01/17,TO,53,36,76,82,22
2012/01/19,TO,76,60,44,37,56
2012/01/21,TO,9,50,47,53,35
2012/01/24,TO,7,69,60,67,46
2012/01/26,TO,61,51,85,53,24
2012/01/28,TO,3,65,45,49,78
2012/01/31,TO,54,56,1,12,18
2012/02/02,TO,22,15,26,71,53
2012/02/04,TO,62,63,42,59,73
2012/02/07,TO,59,4,12,1,45
2012/02/09,TO,29,73,60,50,66
2012/02/11,TO,52,30,35,64,22
2012/02/14,TO,57,38,56,74,77
2012/02/16,TO,38,7,69,3,50
2012/02/18,TO,11,7,2,62,78
2012/02/21,TO,74,8,51,43,16
2012/02/23,TO,18,16,73,65,60
2012/02/25,TO,38,80,61,39,58
2012/02/28,TO,74,58,48,56,37
2012/03/01,TO,54,88,64,50,58
2012/03/03,TO,41,18,40,54,75
2012/03/06,TO,62,83,12,48,74
2012/03/08,TO,55,42,19,76,20
2012/03/10,TO,26,28,19,70,4
2012/03/13,TO,18,84,56,6,64
2012/03/15,TO,58,78,46,3,88
2012/03/17,TO,65,39,79,62,59
2012/03/20,TO,80,63,34,9,18
2012/03/22,TO,37,73,41,86,90
2012/03/24,TO,69,6,90,72,60
2012/03/27,TO,89,70,55,47,54
2012/03/29,TO,8,20,87,14,72
2012/03/31,TO,14,13,31,2,28
2012/04/03,TO,27,22,79,84,61
2012/04/05,TO,8,28,90,23,27
2012/04/07,TO,30,8,85,26,24
2012/04/10,TO,52,75,33,14,11
2012/04/12,TO,70,29,28,75,60
2012/04/14,TO,29,10,30,69,37
2012/04/17,TO,57,80,53,63,55
2012/04/19,TO,66,31,63,59,82
2012/04/21,TO,56,55,27,60,44
2012/04/24,TO,43,83,35,42,9
2012/04/26,TO,22,68,46,89,19
2012/04/28,TO,26,62,14,68,29
2012/05/02,TO,17,63,13,89,27
2012/05/03,TO,42,64,72,43,71
2012/05/05,TO,1,83,89,52,64
2012/05/08,TO,58,12,27,82,75
2012/05/10,TO,57,84,12,29,5
2012/05/12,TO,25,38,45,21,9
2012/05/15,TO,37,36,41,61,19
2012/05/17,TO,53,54,24,1,5
2012/05/19,TO,27,29,45,89,84
2012/05/22,TO,36,76,65,78,21
2012/05/24,TO,15,27,16,14,37
2012/05/26,TO,71,1,36,23,69
2012/05/29,TO,65,34,47,13,67
2012/05/31,TO,87,11,1,32,76
2012/06/04,TO,65,3,85,61,69
2012/06/05,TO,72,59,9,61,5
2012/06/07,TO,23,30,56,73,8
2012/06/09,TO,37,42,19,56,10
2012/06/12,TO,45,13,22,23,48
2012/06/14,TO,24,3,42,80,69
2012/06/16,TO,42,58,37,57,44
2012/06/19,TO,23,90,64,17,60
2012/06/21,TO,86,77,70,36,63
2012/06/23,TO,77,46,74,49,68
2012/06/26,TO,81,18,28,56,27
2012/06/28,TO,37,8,41,83,64
2012/06/30,TO,64,71,36,9,48
2012/07/03,TO,79,49,30,10,31
2012/07/05,TO,62,66,78,20,28
2012/07/07,TO,30,7,33,22,6
2012/07/10,TO,42,28,44,31,32
2012/07/12,TO,68,17,35,18,67
2012/07/14,TO,72,77,89,21,2
2012/07/17,TO,41,30,22,46,11
2012/07/19,TO,41,15,66,19,90
2012/07/21,TO,5,73,61,1,19
2012/07/24,TO,25,68,81,21,49
2012/07/26,TO,36,38,90,56,35
2012/07/28,TO,77,5,38,55,54
2012/07/31,TO,62,40,68,75,8
2012/08/02,TO,16,2,63,84,17
2012/08/04,TO,22,85,81,43,35
2012/08/07,TO,30,51,15,48,19
2012/08/09,TO,24,32,4,54,40
2012/08/11,TO,73,44,8,75,4
2012/08/14,TO,82,48,51,78,80
2012/08/16,TO,41,82,26,30,57
2012/08/18,TO,54,88,38,39,90
2012/08/21,TO,2,68,87,33,83
2012/08/23,TO,23,39,60,25,83
2012/08/25,TO,53,50,18,31,30
2012/08/28,TO,55,87,36,81,16
2012/08/30,TO,39,54,41,60,31
2012/09/01,TO,25,5,16,27,55
2012/09/04,TO,29,73,52,6,31
2012/09/06,TO,71,41,75,17,90
2012/09/08,TO,69,10,77,21,62
2012/09/11,TO,51,44,66,38,76
2012/09/13,TO,5,43,22,39,79
2012/09/15,TO,57,80,83,68,71
2012/09/18,TO,81,75,82,14,61
2012/09/20,TO,76,29,78,4,66
2012/09/22,TO,44,15,54,75,81
2012/09/25,TO,78,29,31,56,8
2012/09/27,TO,29,48,35,58,26
2012/09/29,TO,65,53,68,4,10
2012/10/02,TO,42,66,78,1,90
2012/10/04,TO,11,4,10,19,57
2012/10/06,TO,31,77,32,61,46
2012/10/09,TO,47,17,15,71,14
2012/10/11,TO,73,44,23,77,35
2012/10/13,TO,60,24,38,11,49
2012/10/16,TO,81,4,71,23,37
2012/10/18,TO,13,70,29,52,20
2012/10/20,TO,11,60,58,26,1
2012/10/23,TO,74,6,2,83,27
2012/10/25,TO,50,42,8,11,87
2012/10/27,TO,21,74,75,20,10
2012/10/30,TO,87,5,45,67,72
2012/11/02,TO,39,82,16,2,45
2012/11/03,TO,59,89,11,64,63
2012/11/06,TO,18,57,13,35,56
2012/11/08,TO,73,45,87,53,20
2012/11/10,TO,88,43,54,20,50
2012/11/13,TO,51,17,36,28,13
2012/11/15,TO,76,81,21,69,48
2012/11/17,TO,28,44,61,14,16
2012/11/20,TO,15,3,31,25,51
2012/11/22,TO,40,1,13,75,25
2012/11/24,TO,43,85,47,88,44
2012/11/27,TO,52,90,73,46,89
2012/11/29,TO,87,90,16,46,51
2012/12/01,TO,79,35,73,23,51
2012/12/04,TO,5,18,8,44,77
2012/12/06,TO,42,57,70,33,9
2012/12/10,TO,39,29,58,13,16
2012/12/11,TO,18,9,48,84,70
2012/12/13,TO,89,81,34,71,4
2012/12/15,TO,70,50,7,78,72
2012/12/18,TO,54,41,28,1,81
2012/12/20,TO,83,52,35,75,60
2012/12/22,TO,18,27,57,7,23
2012/12/24,TO,49,90,62,22,37
2012/12/27,TO,19,37,59,54,2
2012/12/29,TO,48,65,43,69,30
2013/01/02,TO,27,2,24,48,51
2013/01/03,TO,31,21,37,22,52
2013/01/05,TO,32,47,5,57,4
2013/01/08,TO,84,72,28,40,60
2013/01/10,TO,59,35,57,41,64
2013/01/12,TO,10,73,21,50,23
2013/01/15,TO,57,67,13,15,73
2013/01/17,TO,39,37,77,22,48
2013/01/19,TO,65,16,71,26,62
2013/01/22,TO,83,21,2,50,15
2013/01/24,TO,63,89,24,54,43
2013/01/26,TO,37,67,34,71,48
2013/01/29,TO,45,40,34,72,85
2013/01/31,TO,62,90,46,37,64
2013/02/02,TO,61,44,47,37,6
2013/02/05,TO,31,90,66,80,76
2013/02/07,TO,21,9,7,26,6
2013/02/09,TO,11,38,44,7,73
2013/02/12,TO,32,54,30,18,12
2013/02/14,TO,85,42,41,35,2
2013/02/16,TO,21,86,54,19,39
2013/02/19,TO,27,6,20,38,45
2013/02/21,TO,48,14,49,34,75
2013/02/23,TO,76,43,46,6,73
2013/02/26,TO,33,13,6,63,78
2013/02/28,TO,88,20,33,82,34
2013/03/02,TO,9,2,28,69,64
2013/03/05,TO,64,46,24,14,63
2013/03/07,TO,13,26,11,25,71
2013/03/09,TO,72,66,85,14,2
2013/03/12,TO,35,48,51,25,42
2013/03/14,TO,46,28,29,56,65
2013/03/16,TO,70,32,23,1,67
2013/03/19,TO,41,71,36,56,87
2013/03/21,TO,83,30,37,24,4
2013/03/23,TO,63,6,72,20,51
2013/03/26,TO,39,49,65,37,8
2013/03/28,TO,79,56,54,28,18
2013/03/30,TO,55,43,88,59,79
2013/04/02,TO,45,10,74,9,88
2013/04/04,TO,33,69,3,27,84
2013/04/06,TO,17,25,11,43,88
2013/04/09,TO,47,83,72,13,26
2013/04/11,TO,89,63,23,59,8
2013/04/13,TO,9,84,79,40,51
2013/04/16,TO,54,77,7,72,38
2013/04/18,TO,14,57,42,27,63
2013/04/20,TO,80,85,4,87,68
2013/04/23,TO,11,20,85,4,37
2013/04/26,TO,41,55,52,68,85
2013/04/27,TO,84,6,48,5,1
2013/04/30,TO,36,87,49,86,45
2013/05/02,TO,58,79,17,65,54
2013/05/04,TO,25,76,59,79,1
2013/05/07,TO,33,18,71,56,54
2013/05/09,TO,57,74,6,66,9
2013/05/11,TO,3,63,69,10,57
2013/05/14,TO,34,9,70,71,81
2013/05/16,TO,46,70,67,76,44
2013/05/18,TO,85,76,84,17,42
2013/05/21,TO,28,69,39,11,86
2013/05/23,TO,20,5,84,52,39
2013/05/25,TO,10,82,79,25,72
2013/05/28,TO,19,90,61,8,67
2013/05/30,TO,33,56,72,69,54
2013/06/01,TO,12,45,44,22,82
2013/06/04,TO,14,19,5,77,46
2013/06/06,TO,56,63,88,53,68
2013/06/08,TO,9,63,28,74,79
2013/06/11,TO,48,5,76,3,74
2013/06/13,TO,69,17,84,68,31
2013/06/15,TO,43,78,17,40,31
2013/06/18,TO,1,4,89,7,10
2013/06/20,TO,32,65,74,80,43
2013/06/22,TO,29,9,49,39,2
2013/06/25,TO,61,50,40,11,81
2013/06/27,TO,68,27,86,47,85
2013/06/29,TO,47,34,26,81,3
2013/07/02,TO,57,41,22,59,84
2013/07/04,TO,51,5,48,25,84
2013/07/06,TO,84,31,33,45,27
2013/07/09,TO,26,78,23,59,49
2013/07/11,TO,73,16,26,48,42
2013/07/13,TO,11,51,3,18,20
2013/07/16,TO,13,20,58,36,90
2013/07/18,TO,79,26,25,31,42
2013/07/20,TO,76,22,47,40,52
2013/07/23,TO,52,16,38,34,87
2013/07/25,TO,18,43,87,84,75
2013/07/27,TO,21,17,72,42,47
2013/07/30,TO,25,60,34,30,61
2013/08/01,TO,71,40,13,55,3
2013/08/03,TO,4,51,26,14,76
2013/08/06,TO,41,88,89,73,56
2013/08/08,TO,4,42,9,61,73
2013/08/10,TO,68,87,7,51,32
2013/08/13,TO,82,28,9,6,8
2013/08/16,TO,55,83,59,46,50
2013/08/17,TO,27,58,36,82,81
2013/08/20,TO,38,23,65,40,41
2013/08/22,TO,27,52,51,31,10
2013/08/24,TO,76,14,50,89,73
2013/08/27,TO,49,38,12,63,86
2013/08/29,TO,59,55,3,66,5
2013/08/31,TO,44,35,27,37,33
2013/09/03,TO,4,38,15,66,6
2013/09/05,TO,36,38,73,72,81
2013/09/07,TO,58,34,71,48,73
2013/09/10,TO,56,48,89,9,88
2013/09/12,TO,57,20,48,25,59
2013/09/14,TO,73,40,49,36,55
2013/09/17,TO,24,62,80,52,20
2013/09/19,TO,12,37,38,11,90
2013/09/21,TO,46,51,45,6,81
2013/09/24,TO,10,77,84,34,62
2013/09/26,TO,66,38,33,42,8
2013/09/28,TO,34,67,38,53,75
2013/10/01,TO,29,44,46,67,11
2013/10/03,TO,42,4,14,16,81
2013/10/05,TO,10,45,48,34,50
2013/10/08,TO,22,54,79,41,90
2013/10/10,TO,44,78,8,34,46
2013/10/12,TO,6,71,67,55,60
2013/10/15,TO,81,17,16,11,2
2013/10/17,TO,26,44,9,51,50
2013/10/19,TO,12,2,77,6,33
2013/10/22,TO,66,52,2,11,67
2013/10/24,TO,73,38,30,77,71
2013/10/26,TO,72,15,83,90,76
2013/10/29,TO,85,67,33,88,76
2013/10/31,TO,39,89,31,75,48
2013/11/02,TO,9,15,5,11,71
2013/11/05,TO,42,82,65,21,49
2013/11/07,TO,33,3,49,41,20
2013/11/09,TO,77,45,42,54,19
2013/11/12,TO,63,47,58,5,50
2013/11/14,TO,71,81,18,86,90
2013/11/16,TO,33,30,88,64,68
2013/11/19,TO,29,85,39,53,45
2013/11/21,TO,90,69,16,15,23
2013/11/23,TO,58,51,27,40,4
2013/11/26,TO,38,70,43,27,42
2013/11/28,TO,86,50,79,65,41
2013/11/30,TO,14,25,40,43,62
2013/12/03,TO,26,48,71,51,47
2013/12/05,TO,81,66,50,31,87
2013/12/07,TO,13,76,9,41,6
2013/12/10,TO,4,51,10,11,68
2013/12/12,TO,25,46,4,61,51
2013/12/14,TO,16,81,45,19,25
2013/12/17,TO,12,27,84,60,89
2013/12/19,TO,65,29,61,56,83
2013/12/21,TO,15,59,24,62,63
2013/12/24,TO,5,23,58,47,31
2013/12/27,TO,8,1,17,12,39
2013/12/28,TO,25,36,15,40,76
2013/12/31,TO,17,69,54,5,47
2014/01/02,TO,46,33,60,87,26
2014/01/04,TO,49,90,39,26,3
2014/01/07,TO,72,76,83,31,36
2014/01/09,TO,69,71,86,77,57
2014/01/11,TO,38,55,62,13,86
2014/01/14,TO,54,44,72,12,17
2014/01/16,TO,82,79,31,72,64
2014/01/18,TO,74,27,54,53,89
2014/01/21,TO,16,41,40,2,51
2014/01/23,TO,25,60,82,23,72
2014/01/25,TO,24,22,67,75,61
2014/01/28,TO,41,36,85,20,68
2014/01/30,TO,42,12,58,53,33
2014/02/01,TO,67,8,32,11,41
2014/02/04,TO,33,82,56,54,84
2014/02/06,TO,18,24,21,38,8
2014/02/08,TO,51,25,9,60,29
2014/02/11,TO,75,45,41,79,18
2014/02/13,TO,88,53,6,2,77
2014/02/15,TO,55,74,70,84,29
2014/02/18,TO,40,9,72,51,62
2014/02/20,TO,89,43,84,42,73
2014/02/22,TO,70,59,41,69,50
2014/02/25,TO,58,26,67,63,39
2014/02/27,TO,60,45,81,61,65
2014/03/01,TO,54,63,29,2,43
2014/03/04,TO,15,39,45,10,72
2014/03/06,TO,43,78,30,83,17
2014/03/08,TO,21,63,49,44,16
2014/03/11,TO,89,71,31,90,26
2014/03/13,TO,12,55,24,57,10
2014/03/15,TO,11,14,90,49,60
2014/03/18,TO,71,11,46,49,12
2014/03/20,TO,42,19,60,68,25
2014/03/22,TO,72,71,80,49,10
2014/03/25,TO,88,32,3,73,2
2014/03/27,TO,7,87,61,48,81
2014/03/29,TO,87,45,76,28,38
2014/04/01,TO,50,56,48,81,46
2014/04/03,TO,12,61,43,88,85
2014/04/05,TO,19,9,42,31,82
2014/04/08,TO,73,32,2,69,39
2014/04/10,TO,81,36,21,8,60
2014/04/12,TO,34,90,21,78,1
2014/04/15,TO,86,16,68,72,69
2014/04/17,TO,47,64,65,67,12
2014/04/19,TO,49,10,73,57,24
2014/04/22,TO,37,89,83,56,61
2014/04/24,TO,21,38,5,35,33
2014/04/26,TO,30,35,10,38,60
2014/04/29,TO,77,60,68,79,58
2014/05/02,TO,44,73,62,34,25
2014/05/03,TO,86,39,52,32,38
2014/05/06,TO,2,14,51,66,3
2014/05/08,TO,28,36,84,11,25
2014/05/10,TO,39,80,4,9,7
2014/05/13,TO,12,43,82,45,8
2014/05/15,TO,1,33,60,69,2
2014/05/17,TO,48,37,63,7,24
2014/05/20,TO,19,8,24,46,15
2014/05/22,TO,49,58,75,80,65
2014/05/24,TO,40,59,38,4,55
2014/05/27,TO,84,30,11,41,77
2014/05/29,TO,50,75,74,63,43
2014/05/31,TO,17,5,81,37,63
2014/06/03,TO,10,39,87,40,2
2014/06/05,TO,73,19,42,34,15
2014/06/07,TO,56,63,73,59,62
2014/06/10,TO,64,43,52,44,74
2014/06/12,TO,61,74,57,83,70
2014/06/14,TO,64,79,23,53,4
2014/06/17,TO,60,71,5,37,70
2014/06/19,TO,4,12,23,38,14
2014/06/21,TO,29,90,62,56,68
2014/06/24,TO,88,76,33,67,21
2014/06/26,TO,7,25,90,10,85
2014/06/28,TO,68,69,49,25,53
2014/07/01,TO,66,75,14,56,13
2014/07/03,TO,23,24,45,76,74
2014/07/05,TO,51,9,37,30,67
2014/07/08,TO,79,39,43,4,69
2014/07/10,TO,82,38,31,86,21
2014/07/12,TO,46,64,9,27,55
2014/07/15,TO,26,30,85,60,41
2014/07/17,TO,82,45,69,52,11
2014/07/19,TO,7,73,51,54,45
2014/07/22,TO,49,36,80,6,90
2014/07/24,TO,14,75,37,87,59
2014/07/26,TO,17,6,20,29,21
2014/07/29,TO,53,24,10,71,39
2014/07/31,TO,11,19,59,76,34
2014/08/02,TO,3,10,24,71,89
2014/08/05,TO,7,20,80,33,11
2014/08/07,TO,59,86,60,76,64
2014/08/09,TO,62,76,61,16,9
2014/08/12,TO,89,28,84,64,82
2014/08/14,TO,67,30,28,32,65
2014/08/16,TO,85,64,87,62,89
2014/08/19,TO,53,35,50,10,56
2014/08/21,TO,19,57,31,32,90
2014/08/23,TO,10,23,26,13,5
2014/08/26,TO,77,22,43,34,42
2014/08/28,TO,34,16,9,67,4
2014/08/30,TO,8,65,33,70,1
2014/09/02,TO,80,83,51,38,76
2014/09/04,TO,89,22,76,33,4
2014/09/06,TO,26,35,86,17,79
2014/09/09,TO,21,50,11,60,87
2014/09/11,TO,6,17,30,60,25
2014/09/13,TO,50,37,36,35,22
2014/09/16,TO,60,85,83,62,55
2014/09/18,TO,26,52,49,37,19
2014/09/20,TO,68,54,26,67,48
2014/09/23,TO,4,8,16,78,85
2014/09/25,TO,64,61,84,32,3
2014/09/27,TO,86,76,29,64,90
2014/09/30,TO,1,47,59,9,13
2014/10/02,TO,1,47,52,65,33
2014/10/04,TO,86,29,82,47,48
2014/10/07,TO,85,8,59,2,69
2014/10/09,TO,29,19,72,18,24
2014/10/11,TO,34,4,11,80,40
2014/10/14,TO,43,18,53,58,26
2014/10/16,TO,78,40,53,25,56
2014/10/18,TO,43,86,7,65,23
2014/10/21,TO,87,89,6,69,51
2014/10/23,TO,17,51,27,86,63
2014/10/25,TO,43,90,55,9,72
2014/10/28,TO,65,80,43,26,62
2014/10/30,TO,73,45,58,47,87
2014/11/03,TO,83,41,50,14,69
2014/11/04,TO,81,46,39,47,20
2014/11/06,TO,6,46,58,22,65
2014/11/08,TO,87,27,2,54,57
2014/11/11,TO,49,3,10,52,16
2014/11/13,TO,49,69,86,35,60
2014/11/15,TO,42,73,58,76,36
2014/11/18,TO,21,75,8,31,2
2014/11/20,TO,33,8,12,56,55
2014/11/22,TO,73,57,31,54,18
2014/11/25,TO,90,79,27,13,64
2014/11/27,TO,56,36,90,7,6
2014/11/29,TO,77,61,42,70,53
2014/12/02,TO,26,85,5,35,89
2014/12/04,TO,69,23,11,79,38
2014/12/06,TO,5,76,75,24,26
2014/12/09,TO,9,86,5,88,1
2014/12/11,TO,79,38,55,27,88
2014/12/13,TO,13,79,71,38,90
2014/12/16,TO,38,90,72,9,58
2014/12/18,TO,6,29,67,28,54
2014/12/20,TO,58,4,1,20,32
2014/12/23,TO,48,37,89,41,10
2014/12/24,TO,44,41,88,58,60
2014/12/27,TO,7,30,29,62,88
2014/12/30,TO,49,59,33,81,62
2015/01/02,TO,81,66,22,79,51
2015/01/03,TO,45,80,3,75,36
2015/01/07,TO,54,68,36,22,13
2015/01/08,TO,16,18,17,86,78
2015/01/10,TO,46,22,37,49,31
2015/01/13,TO,44,13,63,80,59
2015/01/15,TO,48,56,19,43,36
2015/01/17,TO,51,17,86,63,36
2015/01/20,TO,87,26,85,88,29
2015/01/22,TO,32,70,64,74,20
2015/01/24,TO,77,36,19,45,62
2015/01/27,TO,28,11,85,21,50
2015/01/29,TO,72,64,34,33,81
2015/01/31,TO,20,71,84,82,59
2015/02/03,TO,47,17,37,89,22
2015/02/05,TO,78,41,4,51,69
2015/02/07,TO,10,78,8,43,70
2015/02/10,TO,48,3,13,26,51
2015/02/12,TO,46,71,38,81,7
2015/02/14,TO,80,7,22,37,4
2015/02/17,TO,24,55,22,50,63
2015/02/19,TO,34,39,79,68,80
2015/02/21,TO,32,30,54,58,79
2015/02/24,TO,5,16,28,45,30
2015/02/26,TO,18,68,51,8,55
2015/02/28,TO,44,30,75,82,16
2015/03/03,TO,90,1,50,46,80
2015/03/05,TO,17,34,69,56,15
2015/03/07,TO,30,71,2,12,23
2015/03/10,TO,79,50,19,32,73
2015/03/12,TO,5,34,3,54,72
2015/03/14,TO,87,77,82,7,29
2015/03/17,TO,9,73,37,40,17
2015/03/19,TO,8,33,81,90,4
2015/03/21,TO,1,61,78,87,58
2015/03/24,TO,88,8,58,4,69
2015/03/26,TO,68,55,32,42,17
2015/03/28,TO,37,32,4,23,88
2015/03/31,TO,89,60,22,42,33
2015/04/02,TO,66,3,65,57,85
2015/04/04,TO,24,59,55,48,25
2015/04/07,TO,35,8,76,64,90
2015/04/09,TO,19,90,22,76,14
2015/04/11,TO,1,19,63,37,4
2015/04/14,TO,1,32,66,36,54
2015/04/16,TO,36,76,23,9,61
2015/04/18,TO,9,16,71,27,15
2015/04/21,TO,25,60,9,69,43
2015/04/23,TO,44,23,84,89,39
2015/04/27,TO,15,2,46,16,65
2015/04/28,TO,25,30,62,23,29
2015/04/30,TO,21,9,47,6,3
2015/05/02,TO,86,67,1,26,52
2015/05/05,TO,32,37,76,51,80
2015/05/07,TO,51,8,53,76,77
2015/05/09,TO,81,20,37,83,75
2015/05/12,TO,5,26,33,87,20
2015/05/14,TO,69,76,43,34,7
2015/05/16,TO,56,63,1,67,77
2015/05/19,TO,7,90,13,86,79
2015/05/21,TO,19,83,77,50,48
2015/05/23,TO,41,77,64,2,10
2015/05/26,TO,90,42,41,62,48
2015/05/28,TO,4,49,29,81,43
2015/05/30,TO,44,43,68,1,33
2015/06/03,TO,28,6,58,83,21
2015/06/04,TO,12,46,41,5,35
2015/06/06,TO,28,9,37,47,49
2015/06/09,TO,20,85,21,22,7
2015/06/11,TO,80,62,82,58,42
2015/06/13,TO,5,82,71,75,16
2015/06/16,TO,44,82,18,57,68
2015/06/18,TO,22,73,5,8,45
2015/06/20,TO,41,4,46,7,58
2015/06/23,TO,67,46,47,24,68
2015/06/25,TO,3,24,38,88,26
2015/06/27,TO,1,7,54,24,45
2015/06/30,TO,27,15,18,10,83
2015/07/02,TO,66,21,78,82,12
2015/07/04,TO,56,39,21,85,70
2015/07/07,TO,37,42,76,68,31
2015/07/09,TO,11,30,82,73,64
2015/07/11,TO,62,23,11,21,52
2015/07/14,TO,57,45,19,66,29
2015/07/16,TO,69,53,70,34,55
2015/07/18,TO,51,39,71,81,3
2015/07/21,TO,68,82,9,46,71
2015/07/23,TO,75,19,58,35,3
2015/07/25,TO,39,74,46,30,82
2015/07/28,TO,76,64,77,62,90
2015/07/30,TO,37,62,80,84,52
2015/08/01,TO,82,34,35,39,74
2015/08/04,TO,47,15,26,73,62
2015/08/06,TO,21,49,62,81,76
2015/08/08,TO,54,71,33,90,78
2015/08/11,TO,33,80,46,24,64
